,name,description,uri,ownerName,ownerUri
0,鐵琴銅劍樓,"清代常熟藏書，自錢謙益絳雲樓、錢曾述古堂而後，首推瞿氏鐵琴銅劍樓。鐵琴銅劍樓爲清末四大藏書樓之一，後陸氏皕宋樓與丁氏八千卷樓先後散出，僅剩常熟瞿氏與聊城楊氏並峙，人稱南瞿北楊。中國私家藏書史上，世代相傳，歷史悠久者，除寧波天一閣外，當屬鐵琴銅劍樓。
鐵琴銅劍樓坐落於常熟賓湯門外十里之南塘古里村，初名「恬裕齋」，「恬裕」二字，取古書「引養引恬，垂裕後昆」之義，意即讓子孫後代也能享受這份恬靜安逸的生活，由瞿紹基所創立。紹基（1772—1836）字厚培，別字蔭棠。瞿氏祖上因經商致富，及紹基父進思好讀書，曾授「州同知」銜。紹基自幼力學工文，然屢試不第，僅以明經當了幾天陽湖縣訓導，旋即歸隱古里村，廣購四部之書，旁及金石。嘉慶道光間，恰值常熟城中陳氏稽瑞樓和張氏愛日精廬書先後散出，紹基又遴選其宋元善本爲世珍者，增置插架，由此奠定了瞿氏藏書的基礎。
紹基之子瞿鏞（1794—1846）字子雍，克承父志，搜奇羅異，不懈益勤。瞿鏞好金石文字，旁及鼎彝古印書畫，嘗得鐵琴一張、銅劍一把，因別稱其樓爲「鐵琴銅劍樓」。咸豐年間，長洲汪氏藝蕓書舍藏書散出，藝蕓書舍之藏源於黃丕烈士禮居，多宋元舊槧，其中精品多爲瞿鏞所得，餘歸楊氏海源閣。此處值得一辨的是，許多藏書史資料均言及恬裕齋因避清光緒載恬之諱而於同治末年（1874）改稱敦裕堂，而後又改名鐵琴銅劍樓，似有誤。瞿鏞另稱其樓爲鐵琴銅劍樓，有其詩集名《鐵琴銅劍樓詩草》和詞集名《鐵琴銅劍樓詞草》爲證，至於同治末年改名事，距瞿鏞謝世已近三十年，當與瞿鏞無關。
聚書難，守書亦不易。鐵琴銅劍樓傳至第三代主人瞿秉淵、瞿秉清手中時，正是太平天國崛起，社會動蕩時期，江南各藏書家多遭兵燹，甚至連范氏天一閣也未能幸免。戰火燒近常熟時，秉淵、秉清兄弟攜書遷徙，輾轉流離，歷盡艱辛，前後凡四年，而鐵琴銅劍樓之書始無恙。遷徙途中，兄弟倆聞有各家散出之異書，必不惜重價以充實庫藏。待亂後安然歸來，乃請江陰畫家吳灌英繪《虹月歸來圖》以志慶幸，張瑛爲之記，葉昌熾、翁同龢等名賢分別爲之題跋，可謂一時之盛事。
及至瞿啟甲，是爲第四代傳人。啟甲秉承父兄遺願，一如既往，謹守勿替。抗日戰爭時期，爲免日寇掠奪，啟甲早作防範，把全部善本運往上海，妥善安置，遂使日人無從下手，這和皕宋樓全部藏書賣給日本靜嘉堂再次形成鮮明對比。啟甲又將先人苦心經營數十年的《鐵琴銅劍樓藏書目録》悉加釐定，於光緒二十四年（1898）刊版行世；一九二二年，又取家藏宋金元刻本，擇其較爲罕見者一二頁，仿楊氏《留真譜》之意，影印爲《鐵琴銅劍樓宋金元本書影》。最難能可貴的是，啟甲一反舊時藏書家概不借閲的陋習，對踵門求閲者總是盡力提供種種方便，甚至還爲遠道而來的讀者提供膳食，遂使鐵琴銅劍樓名聲益廣。
歷經戰火洗劫，瞿氏舊住齋已燬，而藏書樓巍然獨存。樓爲四進相連的建築。其中第一、二兩進爲門屋、花廳，燬於抗日戰爭；第三、四進樓上爲藏書之所，三進樓下爲讀書之處，四進樓下收藏古物、石刻等。兩樓之書因瞿啓甲及時移藏滬寓，未遭劫火，今多歸北京圖書館。",http://data.library.sh.cn/gj/entity/libliotheca/clsaz00zc5ukuk83,,
1,小山堂,"祁氏澹生堂之藏散出後，部分書歸杭州趙氏小山堂，説起小山堂，其實與祁氏還有相當的血緣關係。《藏書紀事詩》：「回首東書舊草堂，深閨流涕對琳瑯。」説的就是這段與藏書有關的佳話。
小山堂爲趙氏「二林」兄弟藏書樓名。兄趙昱（1689—1747）字功千，號谷林；弟趙信（1701—？）字辰垣，號意林。時人稱「二林」，兄弟皆好藏書，其母朱氏則是山陰澹生堂祁彪佳的外孫女，祁承?的曾外孫女。當年「二林」之父趙汝旭完婚於山陰，婚禮就在祁氏東書堂中進行。時澹生堂藏書尚未散，趙汝旭心裏頗欲得祁氏之藏，朱夫人泫然流涕曰：「亦何忍爲此言乎？」趙汝旭默然而止。蹉跎四十年後，趙昱過訪外家，已是亭圮園荒，只有當年東書堂的「曠亭」二字匾額尚棄存屋角，乃攜以歸，欲於園中構亭，仍題是額，以志景仰，惜因財力不足而未能建成。兄弟倆敬母之道亦頗染書香之氣，每得佳刻，即送母親處共賞，輪番遞進，以爲嬉笑。連全祖望也感嘆道：「是天倫之樂所稀也。」在他們母親故世後，二林又將所得澹生堂之書，別貯而弆之，以示不忘母親的遺愛。
趙氏兄弟爬梳書庫，繼以三十年之力，聲名遠揚，四方書賈接踵而至，故所得之書不乏宋元舊槧。其間又與寧波范氏天一閣、揚州馬氏小玲瓏山館互相傳抄，尤其得到同郡繡谷亭吳氏的幫助。繡谷亭吳氏藏書不輕借人，但對趙氏兄弟卻當別論，實在也是又一種書緣。小山堂藏書之富，僅以地方志而言，除宋版開禧、寳慶《四明志》而外，明成化以前的各類方志即達千種以上。更難能的是，「二林」不像有些藏書家那樣，訪得善本，即秘不示人。雍正壬子，杭世駿發現了全祖望家中失竊的宋版寳慶《四明志》，大喜過望，馬上寫信給趙昱，請他設法籌款贖回該書，趙昱以重金購得是書後，馬上命人抄出副本送給全祖望。
趙昱去世後，其書多歸揚州馬氏小玲瓏山館。",http://data.library.sh.cn/gj/entity/libliotheca/ctw6cvfkorzbek1a,,
2,天籟閣,"明代浙江私家藏書樓中，堪與范欽天一閣匹敵者，首推嘉興項元汴之天籟閣。
項元汴（1525—1590）字子京，號墨林山人，又號香巖居士、退密齋主人，嘉興人。墨林家饒田産，又善治生産，故資力更加益雄，於是以其緒餘，廣事收藏，一時「三吳珍秘，歸之如流」。墨林所得的秘玩中，有一古琴，上有「天籟」二字，遂以名其儲藏之室。曾有人將與墨林同時代的文壇巨匠，亦是著名藏書家的王世貞與之相比，王氏小酉館藏書三萬，其爾雅樓所藏宋版更是名聞天下，但時人以爲「不及墨林遠矣」。天籟閣藏書之富，由此可見。
然而，平心而論，墨林之藏，尚非好古之士的收藏，更多的是出於鄉間財主自發的保值意識。最爲後人所不屑的是，項元汴每得名跡，即遍鈐以收藏印記，而他的印章又多有俗手所製，刻工惡劣而纍纍滿幅，令人不忍卒睹。故清姜紹書《韻石齋筆談》譏之爲「以明珠精鏐聘得麗人，而虞其他適，則黥面記之。抑且遍黥其體無完膚，較蒙不潔之西子，更爲酷烈矣」。葉昌熾《藏書紀事詩》則有「十斛明珠娉麗人，爲防奔月替文身」之嘆，語雖尖刻，卻是一語中的。墨林還每在所得畫幅書卷之後記上收購之價，其意本在願子孫長守，即或出售，也應在原價上有所增值。袁克文《寒雲手寫所藏宋本提要》曾有記載：「北宋本《北山録》卷尾欄外下角，墨林題『原值壹金』四字。」故後人亦頗對集博藏好古之雅和逐錐刀之利的商賈之俗於一身的項元汴感到不可理解。
墨林購得秘本後，常邀當時名家，特別是文家二兄弟文彭、文嘉前來鑒定真僞，故其藏書皆精妙絶倫。可笑的是，如果一旦被告之所出之價大於所值之書，墨林必後悔不已，於是又會把這些書按訪得之價讓歸其兄項篤壽。項篤壽（1521—1586）字子長，嘉靖四十一年（1562）進士。性喜藏書，見秘冊，輒令小胥傳抄，其「萬卷樓」之藏，更在「天籟閣」之前。項篤壽又以刻書名於世，葉德輝《書林清話》卷五「明人刻書之精品」專門列有「嘉禾項篤壽萬卷堂」條。
不幸，清順治三年（1645），清兵進入嘉興，項家累世之藏，盡被千夫長汪六水掠去。時距項元汴之死尚不足六十年。清朱彝尊曾有《還鄉口號》詩云：
墨林遺宅道南存，詞客留題尚在門。
天籟圖書今已盡，紫茄白莧種諸孫。
滄海桑田。名聞一時的天籟閣，至朱彝尊前去踏訪時，已只剩大門上昔日詞客們的題句讓人隱隱追思過去的輝煌了。",http://data.library.sh.cn/gj/entity/libliotheca/dmxi8gmapiwz5jwh,,
3,八千卷樓,"清末四大藏書家中，杭州丁氏兄弟有功於中國文化至巨，人們至今猶念其德。
丁丙（1832—1899）字嘉魚，別字松生，清杭州錢塘（今杭州）人，與其兄丁申（？—1880）共同經營八千卷樓藏書，時人稱之爲「雙丁」。
八千卷樓藏書淵源有自。先是，丁氏祖父丁國典慕其北宋先人丁顗有書八千卷之雅事，始於杭州營建藏書樓，並請當時名士梁山舟爲題「八千卷樓」匾額，傳至丁氏父親丁英，晨購露鈔，插架漸富。及丁申、丁丙兄弟，更是珍惜琳瑯，考校精審，盛名遠播。
丁氏兄弟之所以名垂後世，受人尊重，不僅是因爲八千卷樓的豐富收藏，更主要在於他們歷盡艱辛，悉心呵護，修復因戰亂散失的文瀾閣藏書。咸豐十一年（1861）年，太平軍再破杭州，丁氏兄弟避難於城外，無意中發現了散出的文瀾閣《四庫全書》的書葉，痛惜之餘，兄弟倆開始了搜尋、修復文瀾閣本《四庫全書》的艱難歷程。經過不懈的努力，兄弟倆先後竟搶救得《四庫全書》近九千冊。丁氏兄弟先是把書運到當時比較安全的上海，後來又運回杭州。原任典守閣書的陸光祺爲此繪圖紀事，浙江巡撫左宗棠爲題《書庫抱殘圖》，後人傳爲佳話。
由於當時文瀾閣已傾圮，丁氏兄弟運回之書祇能暫時藏於杭州府學尊經閣。光緒六年（1880），巡撫譚鍾麟與丁丙商議重建文瀾閣，次年閣成。此後丁丙又開始了補抄缺損的文瀾閣《四庫全書》的巨大工程，遂使文瀾閣《四庫全書》大體上恢復了原貌。
丁氏藏書樓總名「嘉惠堂」，建於光緒十四年（1888）。據丁丙《八千卷樓自記》載，樓凡五楹，正堂懸掛譚鍾麟手書「嘉惠堂」，其上即著名的「八千卷樓」，藏四庫著録之書；堂後爲「後八千卷樓」，規制和八千卷樓相同，藏四庫未著録之書；更後偏西爲「善本書室」，上下三楹，其上即「小八千卷樓」，藏宋元刊本及精鈔精校之書。
丁氏藏書目録主要有二：一是《八千卷樓書目》，是爲丁氏藏書總目；二是《善本書室藏書志》，著録小八千卷樓所藏宋元舊槧、名鈔名校及稿本。此外，丁申著有《武林藏書録》，記載自晉而後杭州藏書家史略及自宋至清杭州官家藏書、刻書的概況，對中國藏書史和中國出版史的研究均有相當價值。
光緒三十三年（1907），丁氏後人因經商失敗，虧空巨萬。鑒於皕宋樓東流的教訓，經兩江總督端方和江蘇著名藏書家繆荃孫的斡旋，八千卷樓藏書以七萬五千元歸於我國最早的公共圖書館江南圖書館，即現在南京圖書館的前身。",http://data.library.sh.cn/gj/entity/libliotheca/hwlslsxgz1in17b4,,
4,小玲瓏山館,"清代的揚州爲東南地區經濟文化之重鎮，同時也是兩淮鹽政中心所在。揚州在鹽業經濟發達、富商大賈雲集的同時又雕板之業興盛、藏書名家輩出。乾隆三十七年（1772）下詔徵求海內藏書助修《四庫全書》；三十九年五月十四日乾隆「上諭」説：「今閲進到各家書目，其最多者爲浙江之鮑士恭、范懋柱、汪啓淑、兩淮之馬裕四家。爲數五六七百種，皆其累世弆藏，子孫克守其業，甚可嘉尚。」此「兩淮之馬裕」，即是揚州小玲瓏山館馬氏兄弟馬曰璐之子。當時，小玲瓏山館馬氏以獻書七七六部列爲全國進書之冠。爲此得朝廷賞賜《古今圖書集成》一部。
馬氏兄弟爲安徽祁門人，以業鹽居揚州。兄曰琯（1688—1755）字秋玉，號嶰谷；弟曰璐（1701—1761）字佩兮，號半槎，一作半查。兄弟並稱清才，時稱「揚州二馬」。家有小玲瓏山館，藏書十萬卷，富甲東南。全祖望《叢書樓記》：「揚州馬氏嶰谷、半查兄弟居之，南有小玲瓏山館，園亭明瑟，而巋然高出者，叢書樓也，迸疊十萬餘卷。」姚世鈺《叢書樓銘》：「二君奉母閑居，兄弟自相師友，定省餘暇，間出而與四方博雅君子稽經諏律，專文字之契好，意懇言下，缺然若懼，恐類於誇多鬥靡者之所爲。」
二馬又好結交文士，曾與全祖望、金農、厲鶚等結爲「邗江吟社」，尤與全祖望交好。馬氏藏書樓飲譽東南，得全祖望之助甚多。當時，全祖望往來南北，路過揚州時，常留宿在叢書樓，是時馬氏兄弟「必問近來得未見之書幾何，其有聞而未得者幾何」，並隨即根據全祖望所述記下書目，而後或借抄、或轉購，窮年累月，樂此不疲。兄弟倆凡得異本，也必出示請全祖望鑒賞，若得全氏論定，即舉酒相慶。二馬又喜刻書。阮元《淮海英靈集》：「秋玉生平勤學好客，酷愛典籍，有未見書，必重價購之。世人願見之書，如《經義考》之類，不惜千百金付梓。」又據李斗《揚州畫舫録》載：馬氏小玲瓏山館常舉行詩文酒會，每次詩成即付諸梨棗。其速度之快，甚於現代出版業，據説「三日內尚可改易重刻，出日遍送城中矣」。小玲瓏山館還刻有《説文》、《玉篇》、《廣韻》、《字鑒》及詩文集若干種，又曾爲朱彝尊續刻《經義考》後一百二十卷，可算揚州家營出版中重要的一家。",http://data.library.sh.cn/gj/entity/libliotheca/z8fqryacsrutqsdj,,
5,海源閣,"晚清四大藏書家中，歸安皕宋樓，杭州八千卷樓之藏均於一九〇七年先後散出。其中皕宋樓悉數賣給了日本人，八千卷樓書售歸江南國學圖書館，祇剩下瞿氏鐵琴銅劍樓和楊氏海源閣兩家，人稱「南瞿北楊」。海源閣由楊以增所創立，梅曾亮爲之記。「海源」一語，取《禮記》「先河後海」之義，所謂「書猶河也，流之必至於海也，勢也。學者而不觀於海焉，陋矣。」（梅曾亮《海源閣記》）楊以增以爲：「學者應涉海而探源，知源之所出也。」故名海源閣。海源閣經過四代人的努力，歷時百餘年，其藏書規模之大，質量之精，在當時北方藏書家中首屈一指。
楊以增（1787—1856）字益之，又字至堂，號冬樵，山東聊城人。道光二年（1822）進士，官至江南河道總督。以增平生無他嗜，一專於書。任官期間，正值社會動亂，各家藏書多有散出，其中相當部分爲以增所得，由此奠定了海源閣藏書的基礎。楊以增藏書主要得自汪士鐘藝蕓書舍。咸豐辛亥（1851）壬子（1852）間，吳門汪氏藝蕓書舍書散出，時以增官江南河道總督，所得甚多。汪氏藝蕓書舍，源自黃丕烈百宋一廛及袁氏五硯樓諸家舊藏，宋元佳刻極多，故倍受書林關注，除以增所得外，餘歸常熟瞿氏鐵琴銅劍樓、上海郁氏宜稼堂。此後，以增又多方搜羅，諸如鮑氏知不足齋、秦氏石研齋、方氏碧琳瑯館以及海寧陳仲魚、陽湖孫淵如、大興朱竹君等名家舊物，均可在海源閣找到蹤影，是爲海源閣藏書一大特色。以增收藏既富，乃別辟「宋存書室」貯天水舊籍，而以元本、校本、影宋鈔本附之，復以收得宋本《毛詩》、《周禮》、《儀禮》、《禮記》和《史記》、兩《漢書》、《三國志》，顔其室爲「四經四史之齋」。
及至以增子紹和，藏書又有進一步發展。楊紹和（1832—1875）字彥合，號勰卿，以增仲子。咸豐二年（1852）舉於鄉，官戶部郎中，同治四年（1865）進士，歷官翰林院編修。紹和爲官京師時，適清宗室端華樂善堂書散出，紹和覓得極多。樂善堂書源於崑山徐健庵、泰興季滄葦，而徐、季之書又得自於毛氏汲古閣和錢曾述古堂。端華與弟肅順及怡親王戴垣被誅，樂善堂九楹藏書始流落民間，而海源閣插架由是益富，大有駕南北藏家而上之勢。楊紹和著有《楹書隅録》五卷、《續編》四卷、《海源閣藏書目》一卷和《宋存書室宋元秘本書目》四卷。及紹和子楊保彝（1852—1910），就紹和《宋存書室宋元秘本書目》拾遺補闕，撰爲《海源閣宋元秘本書目》四卷，著録善本之書四六四部一一三二八卷，海源閣孤本秘籍，大體與焉。又有《海源閣書目》六冊，抄本存山東省圖書館。
海源閣藏書散出於第四代傳人楊敬夫之時，原因凡四：一是咸豐十一年，捻軍自皖入魯，抵楊氏別業陶南山館，與清兵激戰，楊氏別業遂陷兵燹，所藏秘籍損失殆半；二是一九二九年土匪王金發陷聊城，司令部即設於楊宅內，海源閣珍藏慘遭糟蹋，乃至以閣書炊火；三是一九三〇年土匪王冠軍陷聊城，盡攫善本秘籍、碑帖字畫，囊括而北；四是一九三〇年「九·一八」事變後楊敬夫因生計，自售於一九二七年移藏於天津的珍本九十二種。時傅沅叔親臨津沽，雅意延訪，並就所經眼宋元本三十種，撰爲《海源閣藏書記略》。海源閣遺書，現主要見藏於北京圖書館和臺灣中央圖書館。",http://data.library.sh.cn/gj/entity/libliotheca/zae2utr2cfosfht7,,
6,愛日精廬,"常熟是我國歷史上有名的文獻之邦，藏書家輩出。毛晉汲古閣、錢謙益絳雲樓均出自常熟，到清道光年間，最著名的當數張金吾的愛日精廬，後來的鐵琴銅劍樓，有相當部分即建立在愛日精廬舊藏的基礎之上。
張金吾（1787—1829）字慎旃，別字月霄，清常熟人。道光時諸生。金吾十二歲喪父，由叔父張海鵬延師課讀，曾受業於同里著名藏書家黃廷鑑，爲他以後講求古書、專心版本目録之學打下了良好的基礎。
張家世代藏書。祖父張仁濟，有照曠閣，藏書萬卷；父張光基，取「遺子黃金滿籯，不如一經」之意，創詒經堂，是與徐乾學的「傳是樓」異曲同工；叔父張海鵬，爲當時著名的刻書家，中國出版史上極有影響的三部叢書《學津討源》、《墨海金壺》、《借月山房彙鈔》即是由張海鵬刻成的。張金吾在先人藏書的基礎上，兼收並蓄，積至八萬卷，取曾子「愛日以學」之語，名其樓曰「愛日精廬」。張金吾還有其他一些齋名，據《愛日精廬文稿·詒經堂記》：「詒經堂凡三楹，古今詁經之書藏焉；堂之西曰愛日精廬，則金吾讀書之所，而僅以藏先君子手澤者也；廬之南曰世德齋，則曾大父、大父詩集暨十世祖端巖公、從父若雲公校刊各書在焉；又其南曰青藜仙館，毛子晉、何義門、陸勅先諸先輩手校諸書在焉；廬之西有閣曰詩史，以藏元刊《中州集》，金吾集金源一代之文，成《金文最》一百二十卷，凡金人著述及當時碑版足資采集者咸附焉；閣之南曰巽軒，昔年從錫山得活字十萬有奇，排印《續資治通鑑長編》二百份，於焉貯之；堂之東曰求舊書莊，宋元明初刊本藏焉；莊之南曰墨香小艇，元明舊寫本藏焉；循莊而北，長廊數十步，有精舍三楹，榜曰積書，則先君子創建以貯書者，凡史子集三部通行之本咸在焉。此詒經堂藏書之大凡也。」
張金吾不僅愛藏書，而且也能讀書、編書、著書。他在《愛日精廬藏書志序》中曾説：「人有愚智賢不肖之異者無他，學不學之所致也。然欲致力於學者，必先讀書，欲讀書者，必先藏書。藏書者誦讀之資而學問之本也。」可見張金吾藏書是爲了讀書，這與其他動輒自秘的藏書家截然不同。他在影寫宋刊本《北山小集》跋中説：「嘗見藏書家得一宋元舊籍，輒思秘之帳中。噫，此何説也！古之人讀書稽古，萃一生之心思才力以成一書，難矣！萃一生之心思才力以成一書，而歷七八百年，幾經兵火，舊槧如新，抑又難矣！愛古者碎金片石，斷磚剩瓦，猶且公諸同好，互相激賞，況書籍爲作者精神所寄，靈爽所憑者與！得之者其亦思古人成書之難何如，流傳之難何如，今既幸爲己有，冥冥中鄭重付託，大望後之人廣爲傳布者又何如，乃謬爲愛護，秘不示人，甚無謂也。」張金吾曾收得一部元版《説文解字補義》十二卷，爲元人包希魯僅存的傳世之作，十分罕見。當時何元錫見了羨慕不已，想借抄此書，張金吾慨然應允，並很快請善書者抄出副本贈與何氏。張金吾説：「茲既幸歸予手，若不公諸同好，廣爲傳布，則雖寳如球璧，什襲而藏，於是書何裨？於予又何裨？……予之不敢自秘，正予之寳愛是書也。」作爲流布藏書思想的實踐，張金吾又喜歡刻書，曾刻有《詒經堂續經解》、《金文最》、《續資治通鑑長編》等。
張金吾晚年，家境艱難，爲了買書，他用完了所有家産。他在《叔父若雲府君家傳》中説：「金吾自讀書外無他嗜，田租井稅，尤不措意，惟日究心於聲音訓詁名物度數之學。見有宋元舊槧，及秘不經見而有關經史實學者，不惜重金，要以必得。叔父即卒，益以聚書爲事，蓋四方書賈奔走門牆者二十年，而家業盡矣。」更不幸的是，他的全部藏書，在道光六年（1826）爲他的侄子張承渙豪奪而去，爲此，張金吾非常氣憤，以致抑鬱不能自拔。書被奪走後僅兩年多，即在窮愁憂鬱中含恨死去。
張金吾藏書曾在嘉慶二十三年（1818）編有藏書總目《愛日精廬書目》二十卷和善本書目《藏書志》四卷，道光七年（1827）在《藏書志》的基礎上成《愛日精廬藏書志》三十六卷，《續編》四卷，收録宋元舊槧及世人鮮見的版本近八百種，是爲有清一代著名的版本解題目録。",http://data.library.sh.cn/gj/entity/libliotheca/0w175twc3v5iwxxq,张金吾,http://data.library.sh.cn/entity/person/h87306mwbk1olf3y
7,池北書庫,"歷代私家藏書，除江浙外，山東亦是一集中之地。在我國藏書史上，山東藏書家在北方的地位，猶如江浙之於江南。清初山東藏書家中，以王士禛的池北書庫最爲著名。
王士禛（1634—1711）字子真，一字貽上，號阮亭，又號漁洋山人。山東新城（今桓臺縣）人。清順治十二年（1655）進士，官至刑部尚書。
王士禛在清初以詩名世，號稱一代詩宗。《四庫全書總目》謂：「當康熙中，其聲望奔走天下，凡刊刻詩集，無不稱漁洋山人評點者，無不冠以漁洋山人序者，下至委巷小説，如《聊齋志異》之類，士禛偶批數語於行間，亦大書『王阮亭先生鑒定』一行弁於卷首，刊諸梨棗以爲榮。」除詩而外，王士禛最大的嗜好即爲聚書。王士禛曾跋《世説新語》曰：「予游宦三十年，不能以籯金遺子孫，唯嗜書之癖，老而不衰，每聞士大夫家有一秘本，輒借其抄副，市肆逢善本，往往典衣購之。」康熙乙巳（1665）年，王士禛從揚州離任時，隨身所帶惟圖書數十篋而已；後來在京師爲官二十餘年，俸錢之入，亦盡以購書；從北京卸任回山東老家時，更是「柴車載書以行」。當時曾請宮廷名畫家禹之鼎繪《載書圖》以記，後此圖流入翁方綱之手，視爲珍寳。
王士禛嗜書，最爲人熟知的典故有二：一是他雖身居要職，卻成天埋頭在古書堆中，曾有一士人數往他家拜訪而不獲一見，乃詢之於徐乾學。徐説：「要見到王士禛也很容易，只要每月十五到慈仁寺書肆等候，必能見到。」客如言以往，果然如願。其二爲某年冬，士禛去慈仁寺書肆買書，見有《尚書大傳》、朱子《三禮經傳通解》和荀悅、袁宏《漢紀》，很想買下來，豈料待次日清晨帶錢趕去時，已被別人買走，回到家中，惆悵不可釋，竟因此臥病十數天。故他在《居易録》中自嘲説：「古稱書淫書癖，未知視予何如？」
士禛爲一代詩宗，故最喜説部之書，遇僻秘爲世所罕見者，必輾轉借録，讎校勘定。每讀四部之書，輒爲題跋，一一記其刊刻傳寫及原藏者姓氏，後人輯爲《漁洋書跋》。士禛又精通宋槧名抄之鑒定，時書賈欲抬高書價，必説：「此書經過王士禛先生鑒定」云云。王士禛有《池北書庫藏書目》一卷傳世，但所録之書僅四百六十九種，附碑目三十九種，故後人或以爲是他的行篋書目。
王士禛的藏書在他卒後不久即散佚，其中部分爲葉德輝觀古堂所有，觀古堂書在抗戰中流入日本。",http://data.library.sh.cn/gj/entity/libliotheca/1cijzh4pduxjqd8f,,http://data.library.sh.cn/entity/person/661bbmu47hsujbaa
