,name,description,uri,ownerName,ownerUri
8,絳雲樓,"對於藏書家來講，最大的劫難莫過於不幸遭罹火災了，多年的苦心積聚燬於一旦，甚至許多孤本秘籍從此在人間消失。清初錢謙益的絳雲樓大火，便可以説是中國藏書史上一大損失。錢謙益自己則以爲：「漢晉以來，書有三大厄。梁元帝江陵之火，一也；闖賊入北京燒文淵閣，二也；絳雲樓火，三也。」雖然沉痛與惋惜中不無自負、自誇的成分，但是，把絳雲樓火與社會動蕩帶來的災難相提並論，足可見其受損失之慘。
錢謙益（1582—1664）字受之，號牧齋，又號蒙叟，江蘇常熟人。明萬曆三十八年（1610）進士，官至禮部侍郎，入清以禮部侍郎管秘書院事，充明史館副總裁。藏書之富，幾埒內府。後來常熟一帶藏書蔚然成風，跟錢謙益的提倡有很大關係。
錢氏早歲科名，交游滿天下。年青時即喜古書善本，曾購得明代劉鳳、錢允治、楊儀、趙用賢的舊藏，由是更不惜重貲購古本，以致「書賈奔赴捆載無虛日」。錢謙益所藏多宋元舊刻，爲此他不辭辛勞，四處奔走尋訪，明王世貞不惜以一座莊園代價換得的《兩漢書》後來因故散落於民間，即是錢謙益以數年時間追蹤查詢，最後終於以一千二百金的高價覓得。
錢謙益中年時曾構拂水山房藏其所收之書；晚年則居紅豆山莊，新建絳雲樓，又把平生所收典籍重加繕治，分類編目，結果整整裝滿七十三大櫃，貯於樓中。望著滿屋書籍，錢謙益感慨地説：「我晚而貧，書則可云富矣。」不幸僅十多天後，家中不慎因剪燭引起大火，絳雲樓全部藏書竟因此燬於一旦。據説書樓起火時，錢謙益指揮烈焰上，大叫：「天能燒我屋內書，不能燒我腹內書。」事後又痛心疾首地説：「甲申之亂，古今書史圖籍一大劫也，吾家庚寅之火，江左書史圖籍一小劫也。」
錢謙益本飽學之士，對版本目録亦十分精通。曹溶《絳雲樓書目題詞》説：「宗伯每一部書，能言舊刻若何，新版若何，中間差別幾何，驗之纖悉不爽，蓋於書無所不讀，去他人徒好書束高閣者遠甚。」但同時也指出他藏書太偏執：「一所收必宋元版，不取近人所刻及鈔本，雖蘇子美、葉石林、三沈集等，以非舊刻，不入目録中；一好自矜嗇，傲他氏所不及，片楮不肯借出。」乃至「有單行之本，燼後不復見於人間」。這其中還有一段插曲：錢謙益與曹溶本相交甚厚，曹在京師時，堂上列書六、七千冊，錢常去曹處看書，每見自家所乏，恒借鈔，曹則希冀異日可因此借觀錢氏之書。曹曾問錢：「先生必有路振《九國志》、劉恕《十國紀年》，南歸幸告借。」錢當下許諾，不料事後竟反悔道：「我家無此二書。」及至絳雲樓火，曹溶前來弔其災，錢方後悔地説：「我有惜書癖，畏因借輾轉失之。子曾欲得《九國志》、《十國紀年》，我實有之，不以借子。今此書永絶矣。使鈔本在，余可還鈔也。」
絳雲樓火災後，錢謙益根據記憶，追録成《絳雲樓書目》。書目對宋元版本情況多有記載，是一部極有價值的私家藏書目録。錢謙益除絳雲樓外，在其故第東城還有少量藏書，包括宋版《兩漢書》等，加上他後來又陸續收集到的部分，在他去世後均歸其族孫錢曾。",http://data.library.sh.cn/gj/entity/libliotheca/1xkn24x4w8ryibhi,钱谦益,http://data.library.sh.cn/entity/person/jpyw2ak4tpxsxjb6
9,白華樓,"浙江湖州歷來是我國藏書的集中地之一，明代則以茅坤的白華樓藏書稱於海內。
茅坤（1512—1601）字順甫，號鹿門，浙江歸安（今湖州）人。嘉靖十七年（1538）進士，累官廣西兵備僉事，遷大名副使。
歷史上的茅坤，首先以文學名於世。他和唐順之、歸有光等人共同反對「前後七子」文必秦漢的擬古主張，被稱爲「唐宋派」。茅坤編有《唐宋八大家文鈔》，專選韓愈、柳宗元、歐陽修、蘇洵、蘇軾、蘇轍、王安石、曾鞏等八人的文章。
據《湖録》記載，茅坤的藏書在當時富甲海內，他在練市構藏書樓凡數十間，但仍然充棟不能容，後由其孫茅元儀根據實際收藏編爲《白華樓書目》，分爲九學十部。九學爲：一經學、二史學、三文學、四説學、五小學、六兵學、七類學、八數學、九外學。九學而外，再加世學，號曰十部。從其所列類目看，除傳統的門類外，還特別注重兵、數、外、世等類，由此可以窺見其藏書十分入世，與一般士大夫的藏書有較大不同。白華樓的藏書後由茅坤的後人遷至白門，不幸燬於明清交替的社會動亂之際。",http://data.library.sh.cn/gj/entity/libliotheca/3chnxufuj0utepy0,茅坤,http://data.library.sh.cn/entity/person/nlvyg4oeoigv3x86
10,皕宋書藏,"在中國近代藏書史上，有一個身份很特殊的人物，那就是袁世凱的兒子袁克文。
袁克文（1890—1931）字豹岑，一字抱存，後因得宋王晉卿《蜀道寒雲圖》，得物志喜，因署寒雲。袁世凱多妻妾，生子十六人，均以「克」字爲名。克文行二，生母金氏，爲韓國貴族。在袁世凱衆多的兒子中，惟有袁克文多才多藝，不僅工詩文，精金石，而且能書善畫，富於收藏。
袁克文的收藏也是多方面的。包括古書、金石、書畫、錢幣、郵票等等。在圖書收藏方面，袁克文不以多爲能，而以精爲勝。袁克文收書時間雖不長，然論藏書之精，近百年藏書史上，大概無人能與袁克文相比。自然，這與他的「皇太子」的身份及其經濟實力也是分不開的。先是，克文收有宋版百種，乃名其樓曰「百宋書藏」，又因清代著名藏書家黃丕烈「百宋一廛」之名而復署「後百宋一廛」，宋版書到明代時已按葉論價，一百種宋本，實在非同小可，克文樓名「百宋」，殆有駕黃丕烈而上之意。後來，克文宋版書增至二百部，於是又改樓名爲「皕宋書藏」，「皕宋」之名，起於清末四大藏書家之一陸心源的「皕宋樓」，克文以一代貴公子的身份，豈肯輸於小小的陸心源。克文又曾收有宋巾箱本《周易》、《尚書》、《毛詩》、《禮記》、《周禮》、《孝經》、《論語》、《孟子》等八部經書，字劃細如發絲，精麗無比，克文十分喜愛，故又專辟「八經閣」以貯之。
平心而論，袁克文的嗜古與收藏，不是收藏家之好，而只是貴公子的一種消遣而已，性盡則視若浮雲，或以質錢，或以易物，至於吃虧貶值與否，袁公子並不怎么計較。雖然袁克文也曾學收藏家的口氣，刻過「與身俱存亡」之類的印章，專門鈐於最寳愛之書，但從來沒有認真過。袁世凱復辟帝制時，克文曾作《感遇》一詩，微露諷諫之意，一時竟被軟禁於北海。但對克文來説，倒也是因禍得福，每天坐擁書城，摩挲善本秘籍，賞玩金石書畫，好不悠然自得。
克文藏書的散出，大約在袁世凱死後不久。時克文寄寓上海，因生計日窘，不得不以抵押珍藏善本，乃至賣字、賣文爲生。最爲書林熟知的是克文曾收有宋刻本《魚玄機集》，爲清黃丕烈舊藏，跋識累累，甚是難得。當時，克文因急需現款，遂把該集和古錢幣一篋向人抵押得三千圓，後又因傅增湘欲得是書，且不惜重金，便再贖回，讓歸傅氏。是書留有克文藏書印多枚。倫明《辛亥以來叢書紀事詩》半是驚奇半是感嘆地説：「一時俊物走權家，容易歸他又叛他。開卷赫然皇二子，世間何事不曇花。」《魚玄機集》現存北京圖書館，不過書中所鈐之印爲「上第二子」，而非各種文獻上所説的「皇二子」，該集當時克文曾影印數冊。",http://data.library.sh.cn/gj/entity/libliotheca/3ki7vu6qpuzypojx,,http://data.library.sh.cn/entity/person/8ap4jnvbb3eupyvy
11,觀海堂,"在中國近代史上，有一個對中日兩國的文化發展同時産生巨大影響的藏書家，那就是以歷史地理學、金石碑帖學、版本目録學、乃至書法並稱於世的楊守敬。
楊守敬（1839—1915）字惺吾，晚號鄰蘇老人，湖北宜都人。同治元年（1862）舉人。光緒六年至十年（1880—1884）作爲使館隨員出使日本，一九一四年受袁世凱聘爲顧問、參政院參政。
楊守敬自幼嗜書，卻學優而未能仕。楊守敬二十四歲中舉，至光緒十二年四十八歲，曾先後七試進士，終因時運不濟而落榜。盡管如此，每次入京赴考期間，他都乘機遍游京師書肆，廣泛搜羅古書和碑版文字，由此奠定了他的目録版本學和金石考據學的基礎。
光緒六年三月，楊守敬第六次會試不中，無奈之下，遂於是年夏天應使日大臣何如璋之招請，作爲使館隨員出使日本。當時，日本正值維新之際，提倡新學，唾棄舊學，古典漢籍更是被看作落後的象徵而隨意拋擲。於是楊守敬得以大量購進許多國內已散佚的善本秘籍。楊守敬還認識了一位名叫森立之的日本醫生，森立之同時也是一位藏書家。楊守敬在森立之處看到他所摹寫的善本書影數冊，愛不釋手，森立之見楊守敬如此寳愛，慨然舉贈，楊守敬則從中得到啟發，補以在日本所訪得的宋元秘本的樣張後刻版行世，名曰《留真譜》，從而開創了古籍版本學上有劃時代意義的書影先河。森立之又送給楊守敬一本《經籍訪古志》，此後，楊守敬按目訪書，更爲便利，僅一年時間，竟購求到三萬多卷古書。
一年後，黎庶昌接替何如璋爲駐日公使。黎庶昌（1837—1897）號純齋，貴州遵義人，光緒中曾兩度出任駐日使臣。黎庶昌也是一位好古之士，當他聽説楊守敬在日本訪得許多國內已失傳的古書後，很受感動，遂委托楊守敬在搜訪古籍的基礎上刻印《古逸叢書》，於是楊守敬愈發熱心訪古。楊守敬本來就能書善畫，去日本時，曾帶去了漢、魏、六朝、隋、唐的碑帖一萬三千多冊，利用這些碑帖，楊守敬不僅向日本廣泛傳播了我國的書法藝術，被譽爲「近代日本書道之父」，還以此換回了許多用金錢所無法買到的珍本。光緒八年至十年，楊守敬協助黎庶昌刻成《古逸叢書》，共二十六種，計二百卷，多爲當時國內已失傳的秘本。
光緒十年，楊守敬盡載其在日本訪得之書回國，並於光緒十四年在湖北黃州築園藏書，園名「鄰蘇」，以其與蘇東坡舊居相鄰故也。光緒二十九年，楊守敬在武昌建成觀海堂，並移書於武昌。辛亥革命時，楊守敬避居於上海，但其書未及運出，當時，都督黎元洪應日本駐漢口領事寺西秀武之請求，發出了保護楊守敬藏書的告示：「照得文明各國，凡於本國之典章圖籍，罔不極意保存，以爲國家光榮。茲查楊紳守敬，藏古書數十萬卷，凡我同胞，均應竭力保護。如敢有意圖損毀及盜竊者，一經查覺，立即拿問治罪。楊紳係篤學老成之士，同胞咸當敬愛，共盡保護之責，以存古籍而重鄉賢。」使當時已七旬高齡的楊守敬備受感動。民國元年，楊守敬將幸免於難的藏書從武昌運到上海。
楊守敬一生雖未曾中過進士，但在學術界卻頗負盛名。楊氏學術成就最著者爲輿地之學，被譽爲「開輿地學之新紀元」的歷史地理學家；二是金石學，在楊氏收藏中，金石碑版一直是很重要的組成部份；三是版本目録學，楊守敬藏書數十萬卷，僅海內孤本即達數萬卷，光緒二十三年楊守敬刊行了他在日本訪書時所見的各種珍秘古籍的知見録《日本訪書志》，在目録學界有很大影響，楊守敬又有《藏書絶句》一卷三十二首，曾以筆名「晦堂」、「王葆心」在一九一三年創刊的《文史雜志》上發表。
民國三年，楊守敬應聘爲袁世凱顧問，這些書又隨楊守敬移至北京。現大多藏於臺灣故宮博物院。",http://data.library.sh.cn/gj/entity/libliotheca/44eewjbgmoty7ejl,杨守敬,http://data.library.sh.cn/entity/person/b5qnimgjqef74qyt
12,傳是樓,"藏書家癡書，且多希望子孫也能像他們一樣呵護圖書，故藏書印中不乏「子孫永保」之類的套話，惟徐乾學的一方「黃金滿籯，不如一經」，最爲獨特，也最爲藏書家所贊嘆。印文的大意是：留給子孫的最好財富莫過於圖書了。
徐乾學（1631—1694）字原一，號健庵，崑山人。康熙九年（1670）進士，官至刑部尚書，曾主持監修《明史》、《大清會典》、《大清一統志》等。
徐乾學是清代著名學者顧炎武的外甥，本書香世家出身，生性愛書。萬斯同《傳是樓藏書歌》：「東海先生性愛書，胸中已貯萬卷餘，更向人間搜遺籍，直窮四庫盈其廬。」明末戰亂之後，藏書之家多不能守，及清初社會漸趨安定，各家散出之書始在民間流傳，於是徐乾學乘機廣爲搜購，而他的門生故吏又遍於全國各地，知他有嗜書之癖，無不盡力爲之網羅放佚，一時南北藏家之舊物，如細流歸海，匯於徐乾學之所。於是徐乾學乃築樓於所居之後，凡七楹，五尺寬的書櫥，整整有七十二櫥，部居類彙，各以其次，整理得井井有條。某日，徐乾學把他的幾個兒子叫到書樓，對他們説：「我們祖先都是清白起家，沒有華美的莊園田産或者金玉玩好可以傳世，我所能留給你們的也祇有一樣東西。」然後他笑指滿樓藏書説：「所傳者惟是耳。」因名其樓爲傳是樓。在徐乾學看來，田産財寳終有用完之時，惟書裏的知識，可以永遠受用無窮。徐乾學還曾搜集唐宋以來的解經之書，彙編爲《通志堂經解》，後由其學生納蘭性德刊行於世。黃宗羲《傳書樓藏書記》評論説：「世之藏書家未必能讀，讀者未必能文章，而先生並是三者而能之，非近代藏書家所及。」是非虛語。
徐乾學編有《傳是樓書目》、《傳是樓宋元本書目》一卷，後者收宋元善本多達四百五十種，非後來普通藏書家所可比擬。傳是樓之藏，後經何義門介紹，多歸怡府安樂堂所有。",http://data.library.sh.cn/gj/entity/libliotheca/4ucpkv64lgevbs32,徐干学,http://data.library.sh.cn/entity/person/oy4tviam5sevcyhg
13,懸罄室,"在中國藏書史上，最難能可貴的是寒士藏書。寒士藏書雖然珍本秘籍無多，然他們對書的癡迷偏嗜，爲書林留下了另外一種令人掩卷贊嘆的佳話。明代的錢穀可謂其中的典型人物。
錢穀（1508—1578？）字叔寳，明吳縣人，游文徵明門下，以書畫名於世。但對錢穀來講，書畫只是他的業餘之事。朱彝尊《列朝詩傳》：「錢穀字叔寳，少孤貧，游文待詔門下，日取架上書讀之。以其餘力點染水墨，得沈氏之法。晚葺故廬，讀書其中。聞有異書，雖病必強起，匍匐請觀。手自抄寫，幾於充棟，窮日夜校勘，至老不衰。」錢穀手抄之書，一絲不茍，爲後來藏家所重。陸心源皕宋樓曾藏有錢氏抄本《會稽掇英集》，後有文震孟跋説：「《會稽掇英集》皆集唐宋名賢詩文，宇內流傳絶少，是其早歲所抄，無一惰筆，乃從宋刻本而録者，爲世珍重可知矣。」錢穀家貧，故文徵明爲題室名「懸罄」，「懸罄」就是空無所有的意思。文震孟《姑蘇名賢小記》：「叔寳先生不爲家，家逾貧。先太史過而題其室曰『懸罄』。先生笑曰：『吾志哉！』而其嗜讀日益甚。收録古文金石書幾數千卷。」
錢穀之子錢允治（1541—？），字功甫，好書一如其父。錢曾《讀書敏求記》説：「功甫老屋三間，藏書充棟。白日檢書，必秉燭，緣梯上下。所藏多人間罕見之本。」《列朝詩傳》則稱：「年八十餘，隆冬病瘍，映日鈔書，薄暮不止。功甫歿，無子，其遺書皆散去。自是吳中文獻無可訪問，先輩讀書種子絶矣。」",http://data.library.sh.cn/gj/entity/libliotheca/5kdavnjt8ll3zu4a,钱谷,http://data.library.sh.cn/entity/person/pchhrs4pyga1rp65
14,藝風堂,"近代版本目録學家中，繆荃孫無疑是最有影響者之一，甚至有人認爲，廣爲人知的《書目答問》，實際上出自繆荃孫之手，雖然後來陳垣先生力排此説，但張之洞此書很大程度上得力於繆荃孫當是無疑，至繆氏晚年，其學術成就更是遠遠超出張之洞之上。
繆荃孫（1844—1919）字炎之，一字筱珊，晚號藝風，江蘇江陰人。光緒二年（1876）進士，曾任翰林院、國史館編修，歷主江陰南菁書院、濟南濼源書院、江寧鐘山書院講席，先後擔任江南圖書館和京師圖書館監督，爲南北兩大圖書館的創建者之一。
繆荃孫早年從廣東藏書家李文田習版本目録之學，從此開始了他的藏書生涯，以後南來北往，遇書輒購。在京師任職時，繆荃孫常去海王邨書肆搜訪異本，繆荃孫當時經濟上並不太寬裕，常常不得已而典衣買書。繆荃孫又與許多藏書家往來，互相抄校考訂，學問亦隨之日益博通，至庚子年（1900），繆氏藝風堂藏書已達十餘萬卷。八國聯軍入侵北京，舉國震驚。當時，繆荃孫主講於鐘山書院，鑒於歷史上人亡書散的教訓，乃根據藏書編《藝風堂藏書記》八卷。《藝風堂藏書記》仿《孫氏祠堂書目》之例分爲十類，著録圖書六二七種、一〇九六二卷，繆氏在《藏書記緣起》中自認不敢與瞿、楊、丁、陸四大藏書家相比，但足與吳騫的拜經樓和孫星衍的平津館相伯仲。庚子之後，繆荃孫東游日本，得暇即搜羅舊書。在國內，又觀書於四明天一閣，並曾先後擔任江南圖書館和京師圖書館監督之職，及寓居上海，又托日本人將原先藏書四百篋轉運上海，所得之書與庚子前相埒。一九一二年，繆氏依前書體例，在上海聯珠樓成《藝風堂藏書續記》八卷。在這段時間裏，繆荃孫由於沒有收入，祇能以書易米，但仍自鳴曠達，以「書去目存」自慰。此後，雖政治上失意，經濟上拮據，而嗜書之癖依舊，遇好書，必「損衣食之費而置之」，但數量並不多，且「旋收旋散，有若摶沙」。晚年又成《藝風堂藏書再續記》二卷，分爲宋刻本、元刻本、明刻本、舊鈔本、校本、影寫本、傳抄本七類，著録所藏舊本百餘種。
繆荃孫又以收藏金石碑帖名，他的雲自在龕藏碑帖近一萬二千通。光緒二十二年（1896）江南藏碑大家沈樹鏞舊藏散出，當時，葉昌熾亦以收藏金石名，然而是時葉氏甫告喪子，絶嗣之痛正深，不暇問津；繆荃孫不惜賣田買碑，一下子購進三千餘通。收藏金石之最，遂屬繆荃孫。事後，葉昌熾十分懊喪，然已悔之莫及矣。
繆荃孫學問淵溥，著述宏富，僅以目録學而言，除上述《藝風堂藏書三記》外，較著名的還有《藝風堂金石目録》十八卷、《藝風堂讀書記》四卷，又曾輯有《蕘圃藏書題識》十卷，還曾爲盛宣懷編有《盛氏愚齋圖書館藏書目録》，主持編撰《京師圖書館善本書目》等。繆荃孫又喜刻書，除了爲他人校刻過各種書籍外，自刻有《雲自在龕叢書》、《對雨樓叢書》、《藕香零拾》、《煙畫東堂小品》等。田洪都序《藝風堂藏書再續記》評論繆荃孫説：「一生與刻書爲緣，孤稿秘籍，多賴流布，廣人見聞，裨益文化之功，可謂至巨。」
繆荃孫卒後，其子繆祿保把大部份藏書賣給了上海古書流通處，另有些珍本，隨繆祿保移至北京，後多爲北大圖書館所得。",http://data.library.sh.cn/gj/entity/libliotheca/6nrdboprxswhr7or,缪荃孙,http://data.library.sh.cn/entity/person/t26jlfxa6stb5l1t
15,小酉館,"中國藏書史上有這麼一段佳話，説是王世貞嗜書，乃至癡到不惜以一座山莊換一部善本。葉昌熾《藏書紀事詩》記載王世貞時説：「得一奇書失一莊，團焦猶戀舊青箱。」説的就是這段故事。當時王世貞遇到書商出售宋刻《兩漢書》，欣喜異常。然因一時無足夠現金而又得書心切，惟恐如此好書爲他人所得，竟與書賈商定以自己的一座山莊換取這部秘刻。後來雖處境困窘，身居茅屋，猶念念不忘曾經擁有過的這部寳籍。古今好書者，大概無有更甚於此的了。
王世貞（1526—1590）字元美，號鳳洲，又號弇州山人，江蘇太倉人。嘉靖二十六年（1547）進士，官至刑部尚書。以詩文名於世，與明代著名文學家李攀龍同爲「後七子」之首領。
王世貞嗜書成癖，已如前述。世貞所居之處名弇州園，園內涼風堂後有小酉館，藏書三萬餘卷，又有爾雅樓，專儲宋刻之書，又別有九友齋，以庋最爲難得之佳本，如宋刻《兩漢書》。據《漢書》王世貞跋説：「予平生所購《周易》、《禮經》、《三國志》、《唐書》之類，過三千卷，皆宋本精絶。」所藏宋刻多鈐有「貞元」印，又有「伯雅」、「仲雅」、「季雅」分印各本，以別甲乙，如《漢書》有「伯雅」印，《四書》有「季雅」印，論者以爲較之毛晉單以「宋本」、「元本」區別更爲詳晰。
王世貞藏書未有編目。在藏書管理方面，據説書室中有一老僕，十分熟悉家藏，王世貞要什麼書，甚至是某書某卷乃至某葉某字，一脫聲老僕馬上就能找到，猶如事先已有預約一般。以此推論，老僕之學問，亦非常人可比。",http://data.library.sh.cn/gj/entity/libliotheca/6v156e8045j06771,王世贞,http://data.library.sh.cn/entity/person/vekkomnkocd456a7
16,竹西書屋,"歷史上藏書大家多出自江浙，但齊魯亦不乏以藏書名於世者：在明有李開先，清初有王士禛，至乾隆間則數李文藻。
李文藻（1730—1778）字素伯，號南澗，山東益都人，乾隆二十六年（1761）進士，官至桂林府同知。任地方官前，李文藻曾在京師近半年，閑暇時間，以抄書和入琉璃廠書肆訪書爲樂。嘗於王昶家借録惠氏《易漢學》諸書，浸膚多汗，沾漬衣襟，不以爲苦。又撰《琉璃廠書肆記》，備述乾隆己丑（1769）謁選廣東恩平縣知縣前入琉璃廠觀書始末，最爲書林著稱。其文曰：「乾隆己丑五月，予以謁選，居京師五月餘，無甚應酬，又性不喜觀劇，茶園酒館，足跡未嘗至；惟日借書鈔之，暇則步入琉璃廠觀書。雖所買不多，而書肆之不到者寡矣。」當時，李文藻還常常通過訪求散帙而配備成套，可謂古人訪書一大訣竅。《琉璃廠書肆記》曾描述説：「內城隆福諸寺，遇會期多有賣書者，謂之趕廟。散帙滿地，往往不全而價低。朱少卿豫堂日使子弟物色之，積數十年蓄數十萬卷，皆由不全而至於全。……吾友周書昌遇不全者，亦好買之。予好書與書昌同，不及書昌能讀耳。」李文藻沉湎於琉璃廠書肆，自晨至暮，翻檢殆遍，時或典衣買之。葉昌熾《藏書紀事詩》所云「安知散帙非全帙，趕廟驅車日又來」，即指此段掌故。
宦游嶺南期間，李文藻以書數千卷相隨。又性嗜金石，有僕劉福善椎拓，攜紙墨以從，所過學宮、寺觀、巖洞、崖壁，必停驂周覽，有所得，即盡拓以去。最典型的是有一次乘舟出迎制府，小憩南海廟，命僕拓碑，秉燭竟夜，比曉，問制府舟，已過矣。讀書人之尷尬，莫過於此矣。李文藻以吏治清白名於世，去官之日，囊橐蕭然。還至番禺，命工摹光孝寺貫休畫羅漢四軸以歸，曰：「此吾廣南宦囊也。」又自嘲：「官居之貧，山水之奇，金石文字之富，未之有也。」
錢大昕《李南澗墓志銘》嘗戲論李文藻人生之錯位：「南澗有三反：長身多髯，赳赳如千夫長，而胸有萬卷書，一也；生長於北海，官於南海，二也；湛思著書，欲以文學顯而世稱其政事，三也。」又序《李南澗詩集》説：「南澗之性情與予略相似。予好聚書，而南澗鈔書之多過於予；予好金石文，而南澗訪碑之勤過於予；予好友朋，而南澗氣誼之篤過於予；予好著述，而南澗詩文之富過於予。」李文藻生平盡在此二段文字中矣。
李文藻藏書見於四庫著録者有七種。歿後書多流散，以安丘趙録績所得最多，趙氏書後歸山東省圖書館和山東大學圖書館。",http://data.library.sh.cn/gj/entity/libliotheca/77tfhkrhf0oe41r2,李文藻,http://data.library.sh.cn/entity/person/cmx2562cfklzzc4l
