,name,description,uri,ownerName,ownerUri
17,瓶花齋,"清初錢遵王的《讀書敏求記》，作爲版本目録學的濫觴而名聞天下，朱彝尊雅賺《讀書敏求記》的佚事，書林更是傳爲美談。其實，稍晚於此的吳焯的《繡谷薰習録》，敘原委、考異同，翔實有據，足以與《讀書敏求記》匹敵。
吳焯（1676—1733）字尺鳧，清錢塘（今杭州）人。以家有古藤，花開時垂如瓔珞，遂構亭名「繡谷」。吳焯好詩，常與當時名流雅集亭下，置酒高會，吟賞不絶。據《杭州府志·文苑》：「吳焯九歲能詩，毛奇齡執手稱畏友，康熙四十四年南巡獻賦，召試。五十六年奏進所著書。所居瓶花齋聚書萬卷，蒔花種竹，足不越戶外而車輒常滿。流連文酒，自抒所學，撰述十餘種。」
吳焯又喜聚書，家有瓶花齋，凡宋雕元槧與舊家善本，若飢渴之於飲食，求必獲而後已。吳焯與同郡小山堂趙氏友好，每得一書，彼此抄存。所傳抄秘籍，版心恒有「瓶花齋」字樣，爲得者所寳。吳焯又精校勘，手自丹黃，每購一書，必兼數本，相互參比，如有考證心得，輒書諸卷首。小山堂趙昱回憶與吳焯的交往時曾説：「繡谷藏書頗矜惜，不輕借人，獨許予鈔，予所藏多繡谷亭本。予偶得善冊，先生見之亦必取以勘定。」
焯有二子，長子吳城字敦復，號甌亭，次子玉墀，字蘭陵，號小谷，又號二雨，皆好書。瓶花齋舊藏有宋刻唐人許渾《丁卯集》，當時爲人豪奪而去。失書二十年後，吳城竟在北京城東書肆中無意間遇見此書，檢閲書冊，其父吳焯藏書章宛然簡端，不禁狂喜，即以豐價購下。回家後，邀當時名流歌詠以紀其事，吳城又自作長律三首，其中有句云：「縱橫私印猶完好，故物歸來信宿緣。」吳玉墀好書亦不讓父兄。乾隆中重開四庫館，時吳城已歿，玉墀進呈家藏典籍三〇五種，其中《四庫》收録五十二種，存目一一二種，爲此玉墀得到乾隆的表彰，並賜內府初印本《佩文韻府》一部。進呈之書《説文篆韻譜》和呂祖謙《歷代制度詳説》發還時，還得到了乾隆的親筆題詩，這對當時藏書家來説，算是十分榮光的事。玉墀又曾彙輯其父根據家藏秘籍所撰文字而成《繡谷薰習録》，吳焯爲之跋。書稿原爲八冊，後經、史、子三部六冊不知流入何方，集部二冊從瞿世瑛清吟閣劫餘散出後歸杭州丁氏八千卷樓，始《楚辭》，終元明諸集，計二一〇種，丁氏因爲之序；後民國吳昌綬又訪得經部易類一冊，並集部二冊，收入《松鄰叢書》。
瓶花齋藏書散出後多歸揚州馬氏小玲瓏山館、德清許氏鑒止水齋和同邑汪氏振綺堂。",http://data.library.sh.cn/gj/entity/libliotheca/7otz3ppk6rki1cgh,吴焯,http://data.library.sh.cn/entity/person/6568v1vykmq1tswa
18,述古堂,"説到我國善本解題目録，無人不知清錢曾的《讀書敏求記》。《讀書敏求記》於所收善本條目之下，或述授受之源流，或究繕刻之異同，爲版本目録學的發展奠定了基礎，而錢曾也因此書在目録學史上留有特殊的地位。
錢曾（1629—1701）字遵王，號也是翁，江蘇常熟人，錢謙益的族孫。錢曾的父親也是個藏書家，常讓書賈「挾策潛往」，而且頗具眼力，甚至收有一些錢謙益尋訪多年未得的善本，使錢謙益在喜其有同癖之餘，又頗有幾分妒嫉。錢曾自幼隨其父收藏整理圖書，後又從錢謙益學版本目録之學，頗多心得體會，其《述古堂自序》曾説：「余二十年，食不重味，衣不完采，摒當家資，悉藏典籍中。」故錢謙益認爲家族中祇有錢曾才能繼承他的藏書事業，及錢謙益老，遂把絳雲樓餘書全部贈給了錢曾。
錢曾生平所嗜，以宋槧爲最。曾有人戲言：「昔人佞佛，子佞宋刻乎。」錢曾相與大笑。後來黃丕烈號稱「佞宋主人」，或即出典於此。錢曾一生共收有四千餘種圖書，編有《也是園書目》、《述古堂書目》和《讀書敏求記》等，其中以《讀書敏求記》對後世影響最大。
在中國目録學史上，《讀書敏求記》頗有傳奇色彩。先是，錢曾與吳偉業、顧湄、金俊明、葉樹廉、陸貽典、曹溶、毛扆等商討學問，互相傳抄善本秘籍。某年春，錢曾外出訪書，止宿隱湖，與毛扆快談至夜分。毛扆有意引誘錢曾談論所藏珍秘，錢曾對小於自己十餘歲的毛扆頗爲欣賞，即乘興把平時胸中所藏，但輕易不告訴別人的珍善之書，逐一告訴了毛扆，於是毛扆又慫恿錢曾把這些秘本寫成書目。回到家後，錢曾竟真的根據家中藏書，並仿焦竑《國史經籍志》體例而成《也是園書目》十卷。但是，《也是園書目》祇是錢曾的一般書目而已，對於珍秘的宋元善本，錢曾另外編了四卷《讀書敏求記》，專門討論版本之優劣、繕刻之異同，以及授受之源流。其中多有世人所未聞者。書既成，許多學者、藏書家都想一睹爲快，但錢曾把書鎖在書篋中，隨身攜帶，秘不示人。爲了讀到這本書，朱彝尊曾想盡各種辦法，均未成功。後來，朱彝尊到江南當典試官，設宴邀請當地文人名士，其目的則在於請錢曾到場。席間，彝尊以錢物收買了錢曾的書童，讓他取出錢曾的書，然後讓待命於秘室的十多個抄書生連夜抄出副本，再把原書偷偷放回錢曾的書篋。後來錢曾有所察覺，朱彝尊則發誓不把書流傳於外。到了晚年，朱既怕有違故人之命，又恐這部書從此無傳，遂將書付與族人收藏，以後又幾經曲折，世間始有傳本。
錢曾藏書於康熙丁未始逐漸散出，部分書歸泰興季振宜。",http://data.library.sh.cn/gj/entity/libliotheca/7r4tjbkel065aik2,钱曾,http://data.library.sh.cn/entity/person/w5xwjhxtmzmxaehz
19,知不足齋,"清乾隆間詔修《四庫全書》，徵採天下遺書，時浙江進呈藏書爲全國之冠，其中僅鮑氏知不足齋所獻即達六二六種，爲浙江私家藏書獻書之首。
鮑廷博（1728—1814）字以文，號淥飲，祖居安徽歙縣邑西之長塘，故世稱長塘鮑氏。鮑廷博父親鮑思詡娶杭州顧氏爲妻，遂移家杭州，鮑思詡性嗜讀書，並略有藏書，鮑廷博又力購古人之書以歡其父。積久，所得之書益多且精，乃築室藏書，取《禮記》「學然後知不足」之義，顔其樓爲知不足齋。
鮑家經商，家饒財資，故於藏書、刻書均有足夠的經濟實力。鮑廷博數十年如一日，訪書不懈，名聲斐然，故當時近則嘉興、吳興，遠自大江南北有舊藏抄刻異本到杭州求售者，必先到鮑家讓其首先挑選。有時鮑廷博聞知外地有人售書，還會千方百計通過信函求購，如此所得珍秘善本甚多。鮑廷博又與趙氏小山堂、汪氏振綺堂、吳氏瓶花齋、孫氏壽松堂等藏書名家參合有無，互爲借抄。對那些家有先哲遺稿的，鮑廷博也總是設法抄録，每得一書，如獲至寳，歡喜若狂。長期的書香薰陶，使鮑廷博精於版本目録之學。翁廣平《鮑淥飲傳》曾稱贊鮑廷博「生平酷嗜書籍，每一過目，即能記其某卷某葉某譌字。有持書來問者，不待翻閲，見其板口，即曰此某氏板，某卷刊譌若干字，案之歷歷不爽」。故洪亮吉把他和黃丕烈同列爲「鑒賞家」。
鮑氏知不足齋藏書多宋元善本，但鮑廷博從不自秘，祇要有人假借，總是盡量滿足別人的需求，甚至常常把秘本異籍舉以爲贈，故鮑廷博藏書在生前已流出不少。乾隆間修《四庫全書》，鮑廷博命其子鮑士恭進呈家藏六二六種，其中《四庫全書》著録二五〇種，存目一二九種，爲此得到朝廷《古今圖書集成》一部的奬勵。乾隆三十九年五月十四日「上諭」説：「今閲進到各家書目，其最多者爲浙江之鮑士恭、范懋柱、汪啓淑，兩淮之馬裕四家。爲數五六七百種，皆其累世弆藏，子孫克守其業，甚可嘉尚。」在發還給鮑家的書中，乾隆還專門題詩作爲鼓勵。如所還的《唐闕史》上所題詩爲：
知不足齋奚不足？渴於書籍是賢乎；
長編大部都庋閣，小説卮言亦入櫥。
鮑廷博藏書特別值得稱贊之處是他的「以散爲聚」的藏書思想，所謂「以散爲聚」主要表現爲以刻書的方法把書存之於世。鮑廷博嘗取家藏珍籍二百餘種，刊爲《知不足齋叢書》二十七集，爲我國古代著名大型叢書之一。趙懷玉《知不足齋叢書序》曾引鮑廷博之語：「物無聚而不散，吾將以散爲聚耳。金玉璣貝，世之所重，然地不愛寳，耗則復生。至於書，則作者之精神性命託焉。著古昔之睧睧，傳千里之忞忞者甚偉也。書愈少則傳愈難，設不廣爲之所，古人幾微之緒，不將自我而絶乎？乞火莫若取燧，寄汲莫若鑿井。懼其書之不能久聚，莫若及吾身而善散之也。」後人有《續知不足齋叢書》、《仿知不足齋叢書》、《後知不足齋叢書》，均是在鮑廷博《知不足齋叢書》的影響下編刊而成的，正是應了鮑廷博的這段話。鮑廷博的《知不足齋叢書》影響之大，連皇帝都知道。嘉慶十八年（1813）方受疇任浙江巡撫時，還奉旨特意前來詢問鮑氏《叢書》刻了多少，及方受疇以《叢書》第二十六集進呈，得奉「上諭」：「鮑廷博年踰八旬，好古積學，老而不倦。著加恩賞給舉人，俾其世衍書香，廣刊秘籍。」一時傳爲盛事。其實，我們今天盡人皆知的《聊齋志異》也正是由鮑廷博於乾隆三十一年（1766）刊刻後才得以廣爲流傳的。盧文弨《徵刻古今名人著作疏》評論鮑廷博刻書説：「吾友鮑君以文者，生而篤好書籍，於人世一切富貴利達之足以艷人者，舉無所槩於中，而惟文史是耽。所藏弆多善本，並有人間所未盡見者。進之秘省之外，復不私以爲枕秘，而欲公之。晨書暝寫，句核字讎，廼始付之梓人氏。棗梨既精，剞劂亦良，以是毀其家，不卹也。」可見對鮑廷博評價之高。
道光、咸豐年間，鮑氏之書全部散出，多入杭州勞氏丹鉛精舍和湖州陸氏皕宋樓。",http://data.library.sh.cn/gj/entity/libliotheca/b4y7p3bexjuiccg5,鲍廷博,http://data.library.sh.cn/entity/person/pexepd4lyeyvzsra
20,開萬樓,"清乾隆間詔修《四庫全書》，徵採天下遺書，時全國藏書家中獻書最多的四家中，浙江獨占其三，而其中的鮑廷博和汪啓淑，又都是安徽歙縣籍而僑居於杭州的藏書家，這不能不説是一種巧合了。爲此他們除了得到御賜《古今圖書集成》一部外，在所發還的書中，還有乾隆的親筆題詩，這在當時實在是件很榮幸的事情。
汪啓淑（1728—1799）字慎儀，號秀峰，又號訒庵，原籍安徽歙縣，僑居杭州，官工部都水司郎中，家有廳事名飛鴻堂，時人稱飛鴻堂汪氏。汪氏嗜古有奇癖，藏有古印數萬鈕，其《飛鴻堂印譜》爲治金石者所共知，又有藏書百櫥，凡數千種，藏書樓名開萬堂。汪啓淑曾在其《水曹清暇録》中自誇説：「江浙藏書家，向推項子京白雪堂、常熟之絳雲樓……近時則趙谷林小山堂、馬秋玉玲瓏山館、吳尺鳧瓶花齋及予家開萬樓。」
汪啓淑好書，又好詩，曾與杭世駿、厲鶚等結爲「南屏詩社」。汪啓淑訪書歸來，厲鶚曾有「雪壓扁舟浪有棱，載來書重恐難勝」句相贈，可知汪啓淑一次購書之多。但汪啓淑藏書頗爲自秘，甚至連同鄉鮑廷博前來借閲都遭到拒絶。鮑廷博跋《庶齋老學叢談》説：「吾友郁君潛亭所貽也，間有誤書，思之不適，聞某公有善本，欣然偕潛亭往借，秘不肯宣，是爲乾隆甲午。迨嘉慶甲子，始據錢功父本一掃烏焉之譌。往讀某公所著《清暇録》，歷數近來藏書家，而自述其儲蓄之富。曾幾何時，已散爲雲煙矣。」頗有些幸災樂禍的意思，以至葉昌熾《藏書紀事詩》爲汪氏抱不平：「訒庵敝帚自珍，誠爲可鄙。然淥飲於身後作快心之論，亦非長者之言也。」其實也難怪鮑廷博，因爲鮑氏藏書從不自秘，祇要有人假借，總是盡量滿足別人的需求，而他不過想借汪氏之書一校己藏，不意竟被拒絶，豈能不耿耿於懷乃至於怨恨。
汪啓淑歿後不久，其開萬樓藏書便散於坊肆間，至嘉慶十三年，盡爲杭州城隍山集古齋書鋪購去，黃丕烈《士禮居藏書題跋續録》：「己巳春，余爲武林之游，上城隍山索觀古書於集古齋、蓋其主人在杭城書估中爲巨擘，而去歲又新收開萬樓書也。」後來瞿氏鐵琴銅劍樓和陸氏皕宋樓亦曾收有開萬樓舊藏。《杭州府志·藝文》著録有「《開萬樓藏書目》，錢塘汪庚撰。」今未見流傳。",http://data.library.sh.cn/gj/entity/libliotheca/bi6ug3pto55nv7qs,,http://data.library.sh.cn/entity/person/m5vajbugblvvu1uw
21,曝書亭,"清初浙西藏書樓中，朱彝尊的曝書亭和潛采堂最爲有名。説起朱彝尊的藏書軼事，人們最容易想起的有兩件，一是他設宴「雅賺」錢曾的《讀書敏求記》，二是私抄史館藏書而被貶官。
朱彝尊（1629—1709）字錫鬯，號竹垞，浙江秀水（今嘉興）人。康熙十八年（1679）以布衣入選博學鴻詞科，授翰林檢討，與修《明史》，康熙二十二年入直南書房，頗得康熙賞識。
朱彝尊出身於書香世家。曾祖在明朝當過大學士，祖父曾任雲南楚雄知府，父親朱茂曙天啟間補秀水縣學生，家中原頗有藏書，然均燬於明末之戰火。
朱彝尊幼時家境貧寒，不得已而放棄科舉之路而肆力古學，博覽群書，年輕時曾客游南北，所到之處，以搜剔金石爲事。一次，朱彝尊在南昌書肆購得五箱圖書，攜歸貯滿一櫝，由此開始了他自己的藏書生涯。不料此後不久，「莊廷龍明史案」發，清政府大興文字之獄，朱彝尊家人唯恐無故株連，遂將朱彝尊藏書中涉及明史者，盡行焚棄。但朱彝尊並沒有因此而放棄收書之心，依然熱心於游訪故第名跡，偶遇項氏之後，聞有萬卷樓舊藏殘帙，即不惜重金購之。某年，朱彝尊到浙江任典試官，吏餘之暇，遍訪街巷坊肆，藏書名家。聞錢謙益之族孫錢曾著《讀書敏求記》，內多録有其家藏秘籍，惜無緣一睹爲快，遂設計宴請江左名士，席間，朱以錢物厚贈錢之書童，取出《讀書敏求記》，連夜抄爲副本。時人無版權之概念，惟念其愛書之情且深而切，乃謔稱之爲「雅賺」。
朱彝尊又喜抄書。在京師爲官時，身邊總帶著一個善於楷書的小吏爲他抄書。遇到四方經進史館之書，更是隨時抄録，不想竟爲忌者告發，因此被撤去了翰林檢討之官。然時人又因而稱之曰「美貶」。朱彝尊私心亦不悔，嘗作「銘文」曰：「奪儂七品官，寫我萬卷書，或默或語，孰智孰愚？」
歸官後，朱彝尊在嘉興梅會里老家築樓名「潛采堂」，名「曝書亭」。曝書亭的匾額爲朱彝尊的同年、著名學者嚴繩孫所書。當時嚴、朱二人再加姜宸英，曾有「海內三布衣」之稱。經過多年辛勤訪求，朱彝尊的藏書共多達八萬卷，其間又得友人上海李辰山所贈圖書二千五百卷。朱彝尊曾擬根據家中藏書編爲全目，惜未成。現傳世的書目有《竹垞行笈書目》一卷，收書七百餘種，《曝書亭書目》一卷，收書二千四百餘種，然似仍非朱氏藏書之全目；此外又有《潛采堂宋元人集目》、《潛采堂宋金元人集目》，是爲善本之目，朱彝尊最有名的目録之作爲《經義考》，這是一部有關經學的專科版本目録，在目録學史上有很大影響。
朱彝尊故世後，其藏書曾較完好地保存了數十年，乾隆間修《四庫全書》時，朱氏後人曾獻珍本六十八種供采録；然而再稍後，至阮元到浙尋訪曝書亭時，已是一片桑田，片瓦全無，此距彝尊謝世不過百年。想當初，朱彝尊去嘉興尋訪項氏天籟閣，見樓傾書散，空留門上詞客題詞，曾感慨曰：「墨林遺宅道南存，詞客留題尚在門。天籟圖書今已盡，紫茄白莧種諸孫。」真是滄海桑田，世事多變。幸阮元亦是性情中人，感到曝書亭在康熙年間曾名重一時，就此傾圮未免可惜，乃在原址上加以重建。現存的曝書亭，即是在阮元重建的基礎上重修的。",http://data.library.sh.cn/gj/entity/libliotheca/bzpz5fnzrz0eruam,朱彝尊,http://data.library.sh.cn/entity/person/l7biz76vvkqadvsu
22,傳書堂,"清末的浙江吳興，藏書大家輩出，陸氏皕宋樓和劉氏嘉業堂名聞遐邇，然若論世家藏書，則非蔣汝藻傳書堂莫屬。
蔣汝藻（1876—1954）字元采，號孟蘋，別署樂庵，清吳興人。光緒二十九年（1903）舉人，宣統中以捐貲官至學部總務司郎中。
蔣家藏書始於汝藻祖父和叔祖。汝藻祖父蔣維基，字厚軒，有「儷嬴館」和「茹古精舍」之藏，叔祖蔣維培，有「求是齋」藏書，兄弟各聚書約萬卷。太平天國時，蔣家藏書喪失大半，到蔣汝藻之父蔣錫紳時，僅剩遺書二十箱，錫紳爲承先輩藏書之業，乃名其所居爲「傳書堂」；及至蔣汝藻，服官北京，又久居上海，南北往來之際，頗留意於故家典籍，對祖藏散出之書收購尤力，又先後收得四明范氏天一閣、湘潭袁氏臥雪廬、同邑吳氏兩罍軒等家散出之書，不下數年，藏書便富稱海內。
蔣汝藻的鎮庫之寳爲宋刻周密詩集《草窗韻語》，爲蔣汝藻於一九一六年以一千五百元高價購得，此書數百年不爲人知，更難得的是全書字畫均依周密的手稿真蹟摹刻，十分難得，於是乃取作者名和書名各一字，別名其藏書所爲「密韻樓」。蔣汝藻曾出此書供同好玩賞，沈曾植呼之爲「妖書」，葉昌熾則稱之「尤物」，説是「紙墨鮮明，刻畫奇秀，出匣如奇花四照，一座盡驚……觸手古香，令人著録爲稀有奇珍也。」
一九一九年，蔣汝藻經羅振玉介紹，延聘王國維編撰《傳書堂藏書志》，至一九二三年五月王國維奉溥儀之命北上任「南書房行走」前後數年間，王國維一方面爲蔣汝藻檢校羣書，一方面利用傳書堂的豐富善本進行學術研究，可謂相得益彰。一九二一年，蔣汝藻又爲王國維排印《觀堂集林》。王國維曾回憶這段生活説：「余家無書，輒借諸居士，雖宋槧明鈔，走一力士取之，俄頃而至……余在海上時，視居士之書爲外府也。」（《觀堂遺墨·樂庵居士五十壽序》）王國維離滬時，《傳書堂藏書志》初稿已完成大半，以後在北京仍繼續編寫修訂，不幸後來蔣汝藻事業受挫，這部書志直到一九七四年，才由臺灣藝文印書館以蔣祖怡的校鈔本影印出版。在此之前，僅有《傳書堂善本書目》十二卷、補遺四卷流傳於世，題爲蔣汝藻編。
蔣家本以絲業致富，一九二五年，蔣汝藻因經商失利，不得已向浙江興業銀行典書償債，一九二六年轉歸商務印書館，「一二·八」之難，除事先轉移的二百部珍本外，蔣氏舊藏和涵芬樓其他藏書，全毀於日軍炮火；此二百部珍本，後經鄭振鐸介紹，歸入北京圖書館。蔣汝藻也曾熱心於出版事業，一九二三年，曾委托董康在北京刊印《密韻樓叢書》，計劃從所藏近百部宋版中，精選二十部影印傳世，亦因經商不利而半途而止，僅刻成《草窗韻語》等七部而已。",http://data.library.sh.cn/gj/entity/libliotheca/cte85ps2zlo5pjkj,蒋汝藻,http://data.library.sh.cn/entity/person/sxkp3i7kekv9kdfa
23,靜惕堂,"歷史上的藏書家大多以藏有若干秘籍而名於世。訪得珍本，視爲拱璧，秘而不宣，似乎是好古之士的通病。然清初浙西藏書家曹溶則以提倡古書流通以及撰《流通古書約》而在藏書史上享有獨特的地位。
曹溶（1613—1685）字潔躬，一字秋岳，號倦圃，別號鉏菜翁。浙江秀水（今嘉興）人。明崇禎十年（1637）進士，官御史，入清歷戶部侍郎、廣東布政使等職。
曹溶一生主要從事政治活動，吏餘則以著述和藏書爲樂，在京爲官時，堂上列書六、七千冊，人多往其家鈔讀。晚年在家鄉嘉興南湖之濱、原岳飛後人岳珂的讀書處金陀坊舊地上修治別業，號爲「倦圃」，聚書其中，暇則與賓客游觴飲樂。
曹溶與錢謙益交誼甚厚。錢謙益爲清初藏書大家，但和多數藏書家一樣，對孤本秘籍慳吝成性，絶不願借他人抄副，後絳雲樓遭罹火災，許多秘籍遂不復見於人間。有鑒於此，曹溶「偕同志申借書約，以書不出門爲期，第兩人各列所欲得，時代先後、卷帙多寡相敵者，彼此各自覓人寫之，寫畢各以奉歸」。這個倡議比較符合當時的實際情況，雖然書的作用在於流通，但對於善本佳刻而言，藏書家畢竟還要冒借出去後因各種原因收不回來的風險。而通過借抄的方法，可使好書不出戶庭，而古書卻得以流通，而且各人還可以因此增加自己的藏書。故很快得到崑山徐乾學、四明天一閣范氏等大藏書家的響應。
曹溶又很重視古書的輯佚。他説：「古人詩文集甚多，其原本首尾完善，流通至今者，不過十二三。自宋迄元，其名著集佚者，及今不爲收羅，將遂滅沒可惜。」所以他常從其他書中隨所見別出，補綴成編，以存古書的大概。
曹溶曾撰有《流通古書約》、《流通圖書約》，是爲中國藏書史上極有影響的文獻。曹溶又撰有《靜惕堂書目》二卷，原附丁日昌持靜齋舊抄本《絳雲樓書目》後，後由葉德輝收入《觀古堂彙刻書》；又有《靜惕堂藏宋元人集目》一卷，見於葉德輝《觀古堂書目叢刊》。",http://data.library.sh.cn/gj/entity/libliotheca/cy3gtc5kbo0qwy6u,曹溶,http://data.library.sh.cn/entity/person/ho30rdzhznwd6gx8
24,拜經樓,"清乾嘉期間，蘇州黃丕烈以「百宋一廛」稱名於世，當時可與其匹敵的惟浙江海寧的「千元十駕」。《東湖叢記》：「黃蕘圃主政『百宋一廛』，吳兔牀明經以『千元十駕』相敵。故老風流，猶令聞者色飛眉舞。」「百宋」、「千元」爲書林留下了無數佳話。
吳騫（1733—1813）字槎客，號兔牀，清海寧人，諸生。家有拜經樓，據《海昌備志》：吳騫「篤嗜典籍，遇善本傾囊購之弗惜。所得不下五萬卷，築拜經樓藏之。晨夕坐樓中，展誦摩挲，非同志不得登也」。吳騫《愚谷文存·桐陰日省編》則自述藏書曰：「吾家先世頗乏藏書，余生平酷嗜典籍，幾寢饋以之。自束髮迄乎衰老，置得書萬本，性復喜厚帙，計不下四五萬卷（分歸大、二兩房者不在此數）。皆節衣縮食，竭平生之精力而致之者也。非特裝潢端整，且多以善本校勘，丹黃精審，非世俗藏書可比。至於宋元本精鈔，往往經名人學士賞鑒題跋，如杭堇浦、盧抱經、錢辛楣、周松靄諸先生，鮑淥飲、周耕崖、朱巢欽、張芑堂、錢緑窗、陳簡莊、黃蕘圃諸良友，均有題識，猶足寳貴。」
「拜經」之名，取當時學者臧庸之例。臧庸字在東，武進人，家有拜經堂，故又自號拜經。乾隆四十五年（1780），拜經樓建成後，恰鮑廷博游新安，購得明代畫家所繪《拜經圖》，遂持以贈吳騫。吳騫曾有絶句曰：「學古名樓事偶符，故人攜贈出天都；祇緣箇里詩書氣，不共雲煙化緑蕪。」吳騫又與黃丕烈交好。黃氏以藏書多宋本，乃以「百宋一廛」自誇，吳騫聞知後，羨慕之餘，遂題其居曰「千元十駕」，意思是千部元版，完全抵得上百部宋版，好比駑馬十駕，勝過麒麟一躍。更絶的是，吳騫不僅在藏書樓名上，連孩子的字號上也充滿了「詩書氣」。吳騫次子吳壽暘出生那天，正好吳騫得到一部宋刻本《周禮纂圖互注重言重意》，即爲兒子取字爲「周官」。吳騫又曾訪得宋槧本百家注《東坡先生集》，因以「蘇閣」名其樓，其子壽暘成年後，吳騫舉以爲贈，壽暘大喜，遂自號蘇閣，壽暘曾取家藏拜經樓書中有題跋者彙録成冊，名爲《拜經樓藏書題跋記》。
吳騫一生並沒有顯赫的功名，學歷也僅「明經」而已，但學問上卻頗有些名氣。陳鱣序吳騫《愚谷文存》時説：「吳槎客先生品甚高、誼甚古、而學甚富，著作等身，故不屑爲流俗之文，夙共當世賢大夫相往還，與之上下議論。晚年益深造自得，遠近學者宗之。」黃丕烈亦敬重吳騫的這種執著的精神，遂以詩贈吳騫：「千元百宋競相誇，引得吳人道是娃。我爲嗜奇荒産業，君因勤學耗年華。良朋隔世亡雙璧，異地同心有幾家？真個蘇杭聞見廣，藝林佳話遍天涯。」
吳騫故世後，其子孫克承遺志，故拜經樓藏書整整保存了一百多年。吳騫曾撰有《拜經樓書目》二卷和《兔牀山人藏書目録》一卷。今存世的還有一部吳之澄撰《拜經樓書目》一冊，是爲吳騫之孫吳之澄的藏書目録，與吳騫的藏書目録內容迥異。吳氏拜經樓大約毀於太平天國之時，道光二十五年（1845）管庭芬再至海昌訪書，拜經樓已是「遺書塵封，問奇無自」了。",http://data.library.sh.cn/gj/entity/libliotheca/dktx2ctyh2op8yib,吴骞,http://data.library.sh.cn/entity/person/ty5reoa5vy6mm37x
