,name,description,uri,ownerName,ownerUri
25,皕宋樓,"清末四大藏書樓中，最引人矚目的莫過於歸安陸心源的皕宋樓了。因爲，所有皕宋樓寳藏，已經東渡日本，不再屬於國人所有。
陸心源（1834—1894）字剛父，號存齋，晚號潛園老人。浙江歸安（今湖州）人。年青時即好讀書，資質過人。咸豐、同治間，陸心源游宦東南，歸里後在城東蓮花莊北辟一小園，取名潛園，以藏書、校書終其一生。後人評説爲亦仕、亦學、亦紳。
陸心源爲宦期間，正值太平天國戰爭，社會極度動亂，各藏家之書紛紛散出，陸心源既饒有資財，本人又博學嗜書，於是乘機大量購進秘籍善本。陸心源藏書的最大部分來源於上海郁松年的宜稼堂，宜稼堂藏書之精，人稱「全國精華集於滬瀆，儼然乾嘉時之黃蕘圃也」。同治間宜稼堂書散出，陸心源約購得四萬八千冊，餘則多歸廣東丁日昌。此外，陸氏前後又購得諸如同縣嚴元照芳椒堂、福建陳徵芝帶經堂等名家藏書，及至光緒八年（1882），陸心源藏書已達到十五萬卷之多。
陸心源藏書樓名有三。一曰皕宋樓：「皕宋」即二百種宋本之意，清代中葉著名藏書家黃丕烈曾藏有宋本百種，故有「百宋一廛」之誇，陸心源名其樓爲「皕宋」，顯然有意以此壓倒黃丕烈的「百宋一廛」；二曰十萬卷樓：儲明清秘刻及精鈔精校；三曰守先閣：藏尋常之書。值得稱道的是，陸心源的守先閣藏書可供讀者觀覽，這對傳統藏書家來講，是十分難能可貴的。鄭觀應《盛世危言增訂新編》卷四「藏書」説：「近日則吳興陸氏之皕宋樓首屈一指，另建守先閣，請於大府，奏於朝廷，供一郡人觀覽，其大公無我之心，方之古人，亦何多讓。」李宗蓮《皕宋樓藏書志序》中把天一閣與皕宋樓相比較，以爲天一閣不及皕宋樓處有五，「皕宋則守先別儲，讀者不禁」，即是其中一條。尚須附帶説明的是，《辭海》一九七九年版、一九八九年版「陸心源」條均説陸氏守先閣藏明清刻本，十萬卷樓藏普通書，誤。當爲十萬卷樓藏明清刻本，守先閣藏普通書；《辭海》又説陸心源光緒時官至福建鹽運使，亦誤。事實是，陸心源只是在同治十一年，應李鶴年之召，調福建辦理鹽務而已，且有清一代，福建僅有正四品的「鹽法道」，似未設過從三品的「鹽運使」。俞樾《廣東高廉道陸君墓志銘》：「十一年……，奏調赴閩……，奏署鹽法道。」可證。近年各有關陸心源傳記資料之誤，或皆源於《辭海》。謹正。
陸心源著述甚豐。有關藏書方面主要有《皕宋樓藏書志》一百二十卷，《續志》四卷，《儀顧堂題跋》十六卷，《續跋》十六卷，均有相當的目録學價值。陸心源所刊《湖州叢書》、《十萬卷樓叢書》，在近代出版史上亦有一定影響。
不幸的是，陸心源故世後不久，全部藏書就被其子陸樹藩以十萬日元價格賣給了日本巖崎氏的靜嘉堂，從此國人難以再見皕宋樓舊藏。",http://data.library.sh.cn/gj/entity/libliotheca/dz0xbuda0y7obadz,陆心源,http://data.library.sh.cn/entity/person/fy3c96t9985r5yeo
26,木犀軒,"在我國藏書史上，好古者爭奇鬬秘，或以「百宋」自誇，或以「千元」留名、或以「皕宋」傳世，足見宋元本對鎮庫之重要。近代平津一帶藏書家，除傅增湘外，藏書既多且精者，則非李盛鐸莫屬。
李盛鐸（1859—1934）字嶬樵，一字椒微，號木齋，晚號麐嘉居士，江西德化人。光緒十五年（1889）進士，歷任翰林院編修、國史館協修、江南道監察御史、京師大學堂總辦、出使日本大臣、出使比利時大臣，出使各國政治考察大臣、山西提法使、山西布政使、山西巡撫；入民國後，又曾任大總統顧問、參政院參政、國政商榷會會長等職。在歷代藏書家中，有如此政治生涯者，應是罕見。
李氏木犀軒始於李盛鐸曾祖李恕，李恕於道光初年在九江築木犀軒，藏書十萬，不幸燬於太平天國時期；及李盛鐸父親李明墀，「生平好藏書，廉奉所餘，輒購置經籍，所藏多至數十萬卷」。到李盛鐸時，木犀軒藏書遂名重海內。
李盛鐸經營藏書五十年，首先是光緒初年收得湘潭袁芳瑛臥雪廬珍籍，由此奠定了木犀軒善本的基礎。袁芳瑛爲咸豐時藏書大家，曾購得孫星衍平津館等江南典籍之精華，袁氏歿後，其子榆生售書，時李盛鐸隨其父宦游長沙，盡得臥雪廬之珍品。二是李盛鐸出使日本期間，得日本目録學家島田翰之助，訪得不少國內佚書和日本、朝鮮的古刻本。三是當時被伯希和等人劫餘的敦煌卷子運至北京時，李盛鐸曾利用職務之便，私扣許多精品歸諸己藏。再加上其父親所遺之書，及李盛鐸零星訪得楊氏海源閣等各藏家散出之秘籍，木犀軒藏書總數最盛時有萬種以上，其中僅宋元本就達三百種之多，其他舊抄本、稿本、批校本無數，其價值亦不亞於古刻舊槧。李盛鐸生前已對藏書作過初步整理，編有《木犀軒收藏舊本書目》、《木犀軒宋本書目》、《木犀軒元版書目》等。
李盛鐸不僅是大藏書家，也是很有成就的版本學家和目録學家，木犀軒藏書中有很多都經他親手校勘，而且十分認真。李氏曾寫過許多藏書題記、題跋、提要等。一九一六年，李盛鐸在爲袁克文藏宋版兩浙東路茶鹽司刻本《禮記正義》所作跋中，首先提出了注疏合刻始於黃唐之説，這一見解在版刻史上有重要意義。北京大學圖書館曾將李盛鐸本人爲木犀軒藏書所寫的題記和書録彙編爲《木犀軒藏書題記及書録》，北大出版社一九八五年出版。
木犀軒藏書於一九三五—一九三六年間有所散出，或質於個人、或押於銀行，李盛鐸病逝後，更有國外欲以重金收購之傳。爲防國寳外流，當時北平圖書館館長袁同禮曾邀傅增湘、胡適赴天津與李家洽談收購，後因價格問題，再加上抗戰爆發而擱淺。一九三九年，李盛鐸之子李滂在天津汪僞政府任職，舊事重提，結果由臨時政府以四十萬元整體收購，交北大圖書館收藏。建國初年，在趙萬里先生主持下，北大圖書館編出《北京大學圖書館藏李氏書目》三冊，計收録木犀軒舊藏九〇〇八七種、五八三八五冊，凡經李氏校跋之書一一注明，這些題跋，即上述北大出版社一九八五年出版的《木犀軒藏書題記及書録》。",http://data.library.sh.cn/gj/entity/libliotheca/eycf4a8vhyv31oqa,李盛铎,http://data.library.sh.cn/entity/person/tqezgiuzexhsyi9x
27,妙賞樓,"明代杭州西湖蘇堤跨虹橋畔，曾住過一位著名的戲曲家兼藏書家，那就是寫有《玉簪記》和《節孝記》的妙賞樓主高濂。
高濂字深甫，號瑞南，明仁和（今杭州）人，以戲曲名於世。
高濂的藏書觀頗具實用意識，曾自述藏書曰：「夢寐嗜好，遠近訪求，自經書子史、百家九流、詩文傳記、稗野雜著、二氏經典，靡不兼收。故嘗耽書，每見新異之典，不論價之貴賤，以必得爲期。」
作爲酷愛讀書的文人，高濂曾深深感嘆至今尚有現實意義的「家素者無資以蓄書，家豐者性不喜見書」現象，同時也對那些附庸風雅的富而好書者提出批評，認爲他們「不樂讀誦，務得善本，綾紋裝飾，置之華齋，以具觀美」，以致「塵積盈寸，經年不見主人一面，書何逸哉」！當然，他認爲畢竟還是勝於那些不喜見書的富豪。但高濂又以爲，真正的讀書人，應該「無問冊帙美惡，意惟欲搜奇索隱，得見古人一言一論之秘，以廣心胸未識未聞」。而他自己積書充棟時，則「類聚門分，時乎開函攤幾，俾長日深更，沈潛玩索，恍對聖賢，面談千古，悅心快目，何樂可勝」。這些見識，確實高乎一般的藏書家之上。
高濂又精於鑒別版本。其《遵生八箋》第六箋《燕閒清談箋·論藏書》曾對鑒別宋、元版本的方法，以及明代僞造宋版書的種種手段作過詳細的論述。他揭露説：「國初慎獨齋刻書，似亦精美，近日作假宋版書，神妙莫測。將新刻模宋版書，特鈔微黃厚實竹紙，或用川中繭紙，或用糊褙方簾綿紙，或用孩兒白鹿紙，筒卷用槌細細敲過，名之曰刮，以墨浸去臭味印成。或將新刻版中殘缺一二要處；或濕霉三五張，破碎重補；或改刻開卷一二序文年號；或貼過今人注刻名氏，留空另刻小印，將宋人姓氏扣填兩頭角處；或妝摩損，用砂石磨去一角；或作一二缺痕，以燈火燎去紙尾，仍用草煙熏黃，儼狀古人殘傷舊跡；或置蛀米櫃中，令蟲蝕作透漏蛀孔；或以鐵綫燒紅，隨書本子委曲成眼，一二轉折。種種與新不同，用紙裝襯綾錦套殻，入手重實，光膩可觀，初非今書仿佛，以惑售者。或作夥囤，令人先聲指爲故家某姓所遺。百計瞽人，莫可窺測，收藏家當具真眼辯證。」這些經驗之談，極受後來藏書家和版本學家的重視。",http://data.library.sh.cn/gj/entity/libliotheca/f33rs2goej0s5xas,高濂,http://data.library.sh.cn/entity/person/oe53c0a5yp3ir26b
28,四當齋,"南宋著名藏書家尤袤癡書，曾自謂「飢讀之以當肉，寒讀之以當裘，孤寂而讀之以當友朋，幽憂而讀之以當金石琴瑟」。七百年後的又一位書癡章玨，即取尤袤此意，名其居室爲「四當齋」，以示仰慕先賢。
章玨（1865—1937）字式之，一字堅孟，又字茗理，別署蟄存、充隱、鷗邊等，晚號霜根老人。清長洲（今江蘇蘇州）人。光緒二十九年（1903）進士，官刑部主事；光緒三十三年，入端方幕中，曾任京師圖書館纂修等職；辛亥革命後退居天津，以校書爲業；民國三年（1914）應聘爲清史館纂修，又講學「崇化學會」十餘年。
章玨早年家境貧困，直到他在光緒十五年（1889）中了舉人，家境有所好轉之後才開始藏書。章玨深知自己的藏書來之不易，故當其所藏達到十二篋時，便在篋面標以清嘉慶間著名藏書家陳鱣的藏書印文「得此書，費辛苦，後之人，其鑒我」十二字。陳鱣此印在藏書史上十分有名，凡珍秘之本，必與另一肖像並鈐書上。章玨最大的成就在於校書，尤其進入民國以後，每日丹黃不倦，據統計，章氏一生手抄、手校之書多達一萬五千卷，爲近代校勘史上除傅增湘以外最大的一位校讎家。如果考慮到年壽及生活條件等因素，章玨的校書精神，未必讓於傅增湘。
章玨藏書將近五十年，四當齋所藏共三千餘部，七萬餘卷，雖無法與動輒數十萬卷的大藏書家相頡頏，但多抄本、校本，別是一種珍貴。章玨故世後，其遺孀王丹芬將藏書全部捐贈給曾就讀的燕京大學。一九三八年，業師顧起潛（廷龍）先生爲編《章氏四當齋藏書目》三卷行世。",http://data.library.sh.cn/gj/entity/libliotheca/f6p1vr26062y5ejt,章钰,http://data.library.sh.cn/entity/person/ocvtxlgourpj3qtw
29,紅雨樓,"與江浙一帶相比，歷史上福建籍的大藏書家不算很多，但明朝末年的徐??卻不愧爲中國藏書史上名副其實的大家。
徐??（1570—1654）字惟起，又字興公，福建閩縣人。生性恬淡，終生布衣。萬曆間與曹學佺主持閩中詞盟，時人稱爲「興公詩派」。
徐??自幼性嗜典籍，博聞強識，嘗自謂：「人生之樂，莫過於閉戶讀書。」故家境雖不富裕，於收書卻不遺餘力。徐??藏書樓名紅雨樓，經過幾十年的積聚，其紅雨樓藏書共達五萬三千餘卷。徐??有一篇《藏書屋銘》，是他一生淡泊名利、究心學問的真實寫照。《銘》曰：「少弄詞章，遇書輒喜。家乏良田，但存經史。先人手澤，連篇累紙，珍惜裝潢，不忍殘毀。補缺拾遺，坊售肆市。五典三墳，六經諸子，詩詞集説，總兼樂府，稗官咸備。藏蓄匪稱汗牛，考核頗精亥豕。雖破萬卷之有餘，不博人間之青紫。茗椀香爐，明窗靜幾，開卷朗吟，古人在此。名士見而嘆嘉，俗夫聞而竊鄙。淫嗜生應不休，癡癖死而後已。此樂何假南面百城，豈曰誇多而鬬靡者也。」
紅雨樓藏書以子部藝文類爲特色，其中又以明代藝文最爲齊備，論者以爲僅次於黃虞稷之千傾堂。徐??本人又精於考證，所藏之書，大多「點墨施鉛」，撰有序跋。從中可見其悉心學問的精神。徐??又曾仿鄭樵《通志·藝文略》和馬端臨《文獻通考·經籍考》之例，撰《紅雨樓家藏書目》四卷，是目卷三子部傳奇類收元明雜劇和傳奇一百四十種，而集部中《明詩選》部分更詳注作者履歷，是有關明代藝文的寳貴資料。
徐氏收書，主張「傳布爲藏」，即收藏圖書是爲了流傳給更多的人閲讀。這種思想，對近代中國圖書館事業的發展，有相當積極的作用。
徐??一生著述甚豐，流傳至今，有關目録學和校勘方面的，除《紅雨樓家藏書目》外，還有《紅雨樓題跋》和《筆精》等。清代洪亮吉曾經將歷代藏書家分爲考訂家、校讎家、收藏家、鑒賞家、掠販家數等，徐□大概可以算爲典型的考訂家或校讎家了。",http://data.library.sh.cn/gj/entity/libliotheca/grlis2qx4o5edusq,徐火勃,http://data.library.sh.cn/entity/person/grm4n01nn4xa88ay
30,宜稼堂,"江南各大文化名城中，上海開埠最晚，宋元時尚屬不發達地區，故歷代大藏書家鮮有出自上海。清代中晚期，隨著上海經濟的發展，故家秘籍逐漸流向上海，由是上海藏書家悄然崛起，其中名聲最大的當數郁松年的宜稼堂。
郁松年（1799—1865）字萬枝，號泰峰。清上海南翔人。松年之父於道光年間在上海創「郁森盛沙船號」，鼎盛時有大小沙船近百艘，又在上海、松江、太倉等地擁有豆號、米店、醬園、當鋪等實業數十家，時稱「郁半城」，爲上海首富之家。
郁松年好讀書，但直到道光二十五年（1845）四十六歲時才考取恩貢生。然而，郁氏憑借自己強大的經濟實力，廣收海內秘冊，凡宋人典籍，有未刻或刻而版廢者，不惜重貲，以羅置鄴架，時藝蕓書舍、小讀書堆、五硯樓等故家之藏，盡歸郁氏所有。松年遂在其老宅（今喬家路77號）建宜稼堂，聚書數十萬卷，一時名聞大江南北。
郁松年潛心校讎，又熱心於刻書，道光二十一年（1841），擇家藏中世所罕見之元明舊本，刻成《宜稼堂叢書》十二種二五五卷。不幸，郁松年生活於社會動蕩之時，故其藏書，祇是曇花一現而已。咸豐三年（1853）上海小刀會起義，郁家大宅被佔用，小刀會故意強取郁家藏書引火，迫使郁松年出錢保障其藏書的安全；此後咸豐十年（1660）李鴻章來上海，有事無事光臨宜稼堂，郁松年遂「自願」將李鴻章所稱贊的好書一一奉送李氏；最有意思的是同治三年（1864）丁日昌接替應寳時署理上海道臺時，竟不顧體面親自扮演孔乙己，把宜稼堂珍本偷偷藏入轎底，郁氏家人見是道臺竊書，不敢阻攔，後經應寳時調停，丁日昌才將部分藏書歸還郁氏。
郁松年歿後，宜稼堂藏書分別爲楊氏海源閣、瞿氏鐵琴銅劍樓、陸氏皕宋樓、丁氏持靜齋所得。陸心源和丁日昌原是好友，且均爲讀書藏書大家，然爲爭購郁氏舊藏，竟至翻臉，由此可見宜稼堂藏書之精。繆荃孫曾收藏過《宜稼堂書目》一冊，其《藝風藏書續記》云：「舊抄本。羣書雜糅，內爲丁中丞、莫偲老、洪琴老借去之書，均有單附內，似泰峰身後庀書之賬。」",http://data.library.sh.cn/gj/entity/libliotheca/gsrsffd5hqq4cglr,郁松年,http://data.library.sh.cn/entity/person/scuhver4l1jg72pz
31,菉竹堂,"按照一般的規律，藏書家必然有一藏書樓，或大或小，或豪華，或簡陋，但總有一專門的藏書之處，然而明代江蘇的藏書大家葉盛卻沒有這份一般人習以爲常的幸運，雖然他的菉竹堂名聲在外，但書樓卻是在他死後，由其孫葉恭煥建成的。
葉盛（1420—1474）字與中，號蛻庵，明江蘇昆山人。正統十三年（1448）進士，官至吏部左侍郎。王世貞《菉竹堂記》云：「生平無他嗜好，顧獨篤於書，手自抄讎，至數萬卷。」
葉盛曾長年在邊鎮爲官，受條件限制，讀書、聚書都十分不便，但無論官邸移至何處，他身邊總是帶著幾個專門抄書的人，長年爲他抄書。每抄成一書，他必認真校閲，並且鈐上他的官印爲記，原鐵琴銅劍樓藏葉盛舊物《論語》上即有「鎮撫燕雲關防」、「巡撫宣府關防」印記。錢大昕《江雨軒集跋》説他：「服官數十年，未嘗一日輟書。」及至晚年，葉盛藏書積至四千六百餘冊，共二萬二千七百多卷，爲當時江蘇藏書家之首。葉盛曾欲建樓專門庋藏這些圖書，並取《衛風·淇奧》「學問自修」之義，名其樓曰「菉竹」，但最終卻因清貧而未能建成。葉盛曾編有《菉竹堂書目》六卷，但後人以爲許多奇秘者並沒有編入書目中。
和所有藏書家一樣，葉盛希望自己的子孫也能像他一樣愛書、讀書，他曾寫過一段很有意思的《書櫥銘》：「讀必謹，鎖必牢，收必審，閣必高。子孫子，惟學斅，借非其人亦不孝。」後來，葉盛的子孫確能遵守他的教訓，愛惜他的這份特殊的遺産。葉盛去世後，其孫葉恭煥竟其遺志，終於建起了菉竹堂。葉恭煥字伯寅，號括蒼山人。書樓落成後，葉恭煥把祖上遺書移存堂內，又把以前親友們從祖父處借走的書收歸菉竹堂。據説直至葉盛死後一百多年，菉竹堂尚能「扃鑰未疏」。後代子孫亦不乏藏書家。",http://data.library.sh.cn/gj/entity/libliotheca/h58jz1fv8mj7w5v1,叶盛,http://data.library.sh.cn/entity/person/bamu804s152reg4o
32,古歡堂,"歷來藏書名家，多爲家饒資財者，或高官名宦、或書香世家、或富商巨賈、或鄉紳財主，非有力者難以與其事也。但亦不乏家貧而嗜書，乃至借抄爲主要藏書來源的書林奇聞，清乾嘉中的吳翌鳳就是這樣一位寒士書癡。
吳翌鳳（1742—1819）字伊仲，號枚庵，晚號漫叟，清江蘇吳縣（今蘇州）人。嘉慶時諸生。好藏書、工詩文、擅書畫、通金石，於學無所不窺，以多才多藝名於世。
吳翌鳳生活於貧寒之家，平時所能購者，惟零星小冊而已，對於長篇巨製，則無由問津，故其聚書，比起其他藏家，不知艱難多少倍。吳翌鳳藏書的主要方法之一是借抄。吳騫《愚谷文存·桐陰日省編》：「伊仲家吳趨，甚貧而有書癖，凡收藏家珍祕善本，罔不宛轉借鈔，且手自校勘。」戴延年《摶沙録》論及吳翌鳳藏書時則説：「酷嗜異書，無力購致，往往從人借得，露鈔雪纂，目爲之眚。」有段時間，家裏窮到揭不開鍋，但吳翌鳳依然十分坦然。石韞玉《吳枚菴先生墓志銘》描述吳翌鳳説：「性樂閑靜，外通內合，家無擔石儲，而口不言貧。」戴延年贈吳翌鳳詩中則有十分寫實的敘述：「兒童報道晨煙斷，余事青山換米來。」意思説孩子來告訴他家中無米入鍋，吳翌鳳很平淡地説別急，一會我去砍柴換米做早飯。短短兩句，而安貧沉靜的寒士精神躍然紙上。
吳翌鳳又多與當時的藏書名家如拜經樓吳騫、知不足齋鮑廷博、抱經堂盧文弨等人談書論文，相與甚歡，還常從他們那裏借來善本校勘，並手録成冊。其《古歡堂經籍略序》説：「邇年來傳抄頗廣，於吳則青芝堂張氏、滋蘭堂朱氏、抱蜀軒王氏、甫里嚴氏，於浙則抱經堂盧氏、知不足齋鮑氏、拜經樓吳氏，俱不吝以善本相餉。」吳翌鳳又善書法，秀逸近似董其昌，故其抄本爲後人特別看重。鮑廷博曾跋《游記續編》曰：「枚庵書法秀逸，手書祕冊幾及千卷，今之錢罄室也。」錢罄室即明代中葉的著名書畫家兼藏書家錢穀，當時錢穀也是「無力購致則手自抄寫，幾於充棟，至老不衰」，書林稱奇。
吳翌鳳大約在四十五歲時仿《郡齋讀書志》和《直齋書録解題》例，編成藏書目録第一集《古歡堂經籍略》，是爲經部，計收書一百三十種，原計劃全書爲十餘集，但因此後即離開了家鄉而未編出。乾隆五十二年（1787），即編成《古歡堂經籍略》不久，吳翌鳳應湖北巡撫姜晟之聘，攜家入楚，先是在姜家做他兒子的老師，後來又到湖南瀏陽任南臺書院山長，前後將近三十年。等他七十餘歲返回家鄉時，寄存在親友家的藏書已被賣掉大半，令人嘆息。但吳翌鳳並未從此灰心喪氣，依舊借書、抄書，樂此不疲。晚年時他還請人爲他畫有一幅《借書圖》，許多藏書家爲之題詩，其中王芑孫的詩爲：「君昔富搜羅，藏家所爭詫。偶食武昌魚，儵然皆羽化。晚歸空四壁，往夢付嚄唶。雖無千金市，幸可一瓻藉。久亡憶之頻，驟得喜如乍。昏鐙摩老眼，積漸仍滿架。圖成應自哂，茲身亦傳舍。」可謂吳翌鳳一生的真實寫照。",http://data.library.sh.cn/gj/entity/libliotheca/hhap1dctsmutaahv,吴翌凤,http://data.library.sh.cn/entity/person/wrrx5g86mx0tlhv7
33,觀古堂,"治我國版本目録學乃至中國文化史學者，恐怕無人不曉葉德輝的《書林清話》，這是一部在近代學術史上與葉昌熾《藏書紀事詩》並行的書林名著。
葉德輝（1864—1927）字奐彬，號直山，別號郋園，清湖南湘潭人。光緒十八年（1892）進士，與張元濟、李希聖爲同年，三人均分部主事，葉德輝到吏部不久便辭官歸湘里居，並以提倡經學自任。
葉家先世爲江蘇吳縣人，至其祖父葉世業因避兵亂才於道光末年移居湖南，故葉德輝好自稱爲吳人，還曾主持修纂過《吳中葉氏族譜》。葉家原先略有藏書，葉德輝自己則是在光緒十二年入京會時，每天到琉璃廠、隆福寺書肆訪書而開始了他的藏書生涯。以後無論鄉居湖南還是游覽京師亦或滯留吳中，他都隨時留心收羅。光緒年間湘潭藏書大家袁芳瑛臥雪廬書散出，精品多爲李盛鐸所得，葉德輝在財力和權勢上都無法和李盛鐸抗爭，但收拾殘零，所獲亦十分可觀。以後，葉德輝又在北京購得商丘宋氏緯蕭草堂和曲阜孔氏紅櫚書屋舊藏二十箱，至辛亥革命之年，葉氏觀古堂藏書已達四千餘部、二十萬卷之多。以後又有所續藏，葉德輝之子葉啟倬《觀古堂藏書目録跋》曾描述説：「家君每歲歸來，必有新刻舊本書多櫥，充斥廊廡間，檢之彌月不能罄，生平好書之癖，雖流離顛沛固不易其常度也。」
葉德輝治學以經學、小學爲主，故觀古堂所藏頗多此二類之書，尤以清人的經義著述爲多；又因爲葉氏很欣賞陳文述、舒位所撰《乾嘉詩壇點將録》一書，並有意繼起彙輯《乾嘉詩壇點將録詩徵》，故又特別注意搜集乾嘉的詩文集，先後收得一百多家，一一爲之撰寫提要，記述作者生平事跡、詩源派別源流等。葉德輝藏書不佞宋，所以他十分推崇張之洞《書目答問》以清刻爲主、不列宋元舊刻的做法，在其名著《書林清話》中也一再批評藏書家們「薄今愛古」的偏弊，他自己的藏書甚至以咸豐二年桂馥所刻的《説文解字義證》爲鎮庫之寳，就此可知葉氏的基本藏書觀。但觀古堂亦藏有一些古本，如宋刻《韋蘇州集》、《玉臺新詠》、《南嶽總勝集》等。用葉德輝自己的話説：「宋元本雖不多見，亦時有一臠之嘗。」
葉德輝的藏書目録有《觀古堂藏書目録》四卷，是目初編於光緒二十七八年間（1901—1902），辛亥革命時「避亂縣南朱亭鄉中，重編此目」，以後陸續修訂，一九一五年刻於觀古堂。葉德輝又有《郋園讀書志》十六卷，是爲葉氏的題跋彙録，一九二八年上海澹園刊，其中第十一至十四卷爲《乾嘉詩壇點將録徵目》。
葉德輝也是清末的大刻書家，曾刻有《觀古堂彙刻書》、《觀古堂所刊書》、《麗樓叢書》、《雙梅景闇叢書》、《觀古堂書目叢書》等。葉德輝曾將家藏宋版《南嶽總勝集》影摹刊行，據説達到維妙維肖的程度，甚至連精於版本的楊守敬也誤以爲真宋本而不惜高價購置。一九三五年，葉氏後人就其生前所刊、所著書版片尚存者，彙輯成《郋園全書》一二九種、二百冊，以「中國古書刊印社」名義刊行。
葉德輝的著述以《書林清話》影響最大。當時，葉德輝有感於葉昌熾的《藏書紀事詩》以藏書家軼事爲主，而無歷代版刻及校勘故實，乃別辟蹊徑，成《書林清話》十卷，以後又撰成《書林餘話》二卷，一九五七年古籍出版社出版有合印本，又有一九八七年中華書局影印本。
觀古堂藏書在抗日戰爭時被其子賣給了日本人，這是我國典籍自皕宋樓後又一次大規模外流，現國內僅零星藏有觀古堂舊物數十種而已。",http://data.library.sh.cn/gj/entity/libliotheca/j7h2cp6d4v48whg8,叶德辉,http://data.library.sh.cn/entity/person/87qnv3wyurb565i1
