,name,description,uri,ownerName,ownerUri
34,治廧室,"治中國文化史和藏書史者，幾乎無人不知葉昌熾的《藏書紀事詩》。作爲一種匯藏書家於一編的專門體裁，《藏書紀事詩》爲後來續補仿作者奉爲圭臬。被譽爲「書林之掌故，藏家之詩史」。
葉昌熾（1849—1917）字頌魯，號鞠裳，晚號緣裻，清江蘇長洲（今蘇州）人。昌熾一生坎坷，家境貧寒，門祚衰絶，不得不爲生計而奔波。自光緒二年（1876）中舉後，直到光緒十五年（1889）才與他的學生江標一起會試同榜及第，官至甘肅學政。晚年杜門校書，絶不與聞民國事。
葉昌熾藏書樓名治廧室，又名辛臼簃、奇觚廎、名哲經倫樓等。由於經濟能力的限制，葉昌熾藏書中舊刻秘本並不多，可舉者僅宋刻《廣韻》、《竹友集》等寥寥數種，新舊藏書總數約一千部，但葉昌熾收藏碑帖的質量相當高，其五百經幢館有碑拓八千通，後因得宋拓本《李思訓碑》和金拓本《李秀碑》，以二李在唐朝府官居雲麾將軍，又名其閣爲「雙雲」。
葉昌熾學識宏富，當時許多藏書家聞名與他訂交，如書鈔閣蔣氏、滂喜齋潘氏、鐵琴銅劍樓瞿氏、嘉業堂劉氏等，均曾先後延請昌熾爲他們校勘。光緒十年，昌熾館於滂喜齋，既見潘氏藏書之富，又嗟嘆天下和自己一樣貧而好書的人不知多少，乃發爲古來藏書家立傳之願，這也就是後來享譽書林的《藏書紀事詩》。《藏書紀事詩》成於光緒十六年，初爲六卷，光緒二十三年，江標在湖南學政任內刻入《靈鶼閣叢書》；宣統元年（1909），葉昌熾再行修訂增刪刻爲定稿七卷；一九八九年，上海古籍出版社出版有王欣夫補正本，內容更爲翔實。葉昌熾一生撰述極多，其中最爲著名的，除《藏書紀事詩》外，還有《語石》以及卒後刊行的《緣裻廬日記抄》。
葉昌熾生前未曾將全部藏書編目，宣統二年整理書架後也僅含糊説及新舊藏書共三十三箱，精本一架，不全本三架，拓片九箱。《緣裻廬日記抄》曾記説：「二十年塾師，二十年宦游，十束之脡，五斗之奉，盡於此矣。」然而與《藏書紀事詩》中千百藏書家一樣，葉昌熾的藏書，也難免於聚散之必然。葉氏生前爲生計所迫，且門祚既絶，托付無人，乃將所藏碑版八百通廉值售歸劉世珩聚學軒，他曾在日記中寫道：「物得所歸，亦不必求善價」，「鄙人此舉三十年精力所聚，棄如敝屣，不過忍痛一割，爲療貧計」。聚學軒書散出後，其碑拓輾轉爲業師潘景鄭先生收得，建國後全部捐贈上海圖書館。葉氏治廧室藏書抗戰前已有部分散出，抗戰後其家屬編成《治廧室善本書目》求售，曾有人在報上呼吁收爲公有，結果不了了之，此後似無蹤跡可尋。",http://data.library.sh.cn/gj/entity/libliotheca/j8i3uwvs47c4733o,叶昌炽,http://data.library.sh.cn/entity/person/lovqisjdk4jtuuxr
35,向山閣,"清代中葉，浙西藏書家名聲鵲起，除了吳騫的千元十駕堪與黃丕烈百宋一廛匹敵以外，陳鱣的向山閣也是有相當實力和影響的藏書樓。
陳鱣（1753—1817）字仲魚，號簡莊，浙江海寧人，嘉慶三年（1798）舉人。陳鱣性嗜典籍，尤其精於經學和訓詁之學，曾與當時著名學者錢大昕、翁方綱、段玉裁研討文字，並據珍藏之秘本，互相質疑問難爲樂。阮元《定香亭筆談》稱他：「於經史百家靡不綜覽」，「浙西諸生中經學最深者也」。
在江浙衆多藏書家中，陳鱣與同邑吳騫和蘇州黃丕烈交誼最深。吳騫家有宋刊《臨安志》三種，因以「臨安志百卷人家」自稱。其實，陳鱣家亦藏有此三志，而且吳騫的《淳祐臨安志》六卷還是從陳鱣處抄録的，故後來吳騫給陳鱣的唱和詩中有「與君鼎足藏三志」句，鼎足的另一家是杭州的孫氏壽松堂。陳鱣嘗作《經籍跋文》，吳騫於嘉慶十八年以八十一歲高齡爲之作序，云：「予與簡莊孝廉少日皆酷嗜書籍，購置不遺餘力。凡經史子集，得善本輒相互傳觀，或手自校勘相質，蓋數十年如一日云……簡莊精敏果鋭，強於記誦，而能專意於經學，又克廣攬窮搜。今觀所撰諸經跋文，鈎深索隱，凡古本之爲後之妄人竄亂芟併者，莫不審攷其原來次第，而字之更改淆混者，一一校正，令人復得見本來面目，不其偉而。」
陳鱣與黃丕烈之交稍晚。管庭芬《經籍跋文書後》説：陳鱣「晚客吳門，聞黃蕘圃百宋一廛九經三傳各藏異本，於是欣然定交。互攜宋鈔元刻，往復易校，疏其異同，精審確鑿，其功與攷定石經無以異。暮年歸隱紫薇講舍，手自鈔撮成書，凡十有九篇，署曰《經籍跋文》」。爲了訪求珍本，陳、黃二人有時也不免成爲競爭對手。據陳鱣《經籍跋文》記載：嘉慶十一年十月，吳縣著名書賈五柳居得到汲古閣影宋寫本《周易集解》，索價十金，陳鱣正有意買下，黃丕烈也派人來買，但陳鱣不願將書讓於黃，不料黃丕烈竟因此臥病數日。陳鱣「欲其速愈也，因讓之，乃竟如其值買之，病果起，遂以香楠製櫝而藏。是冬除夕祭書，此書其首列」。黃氏晚年貧困，這部書最後還是以三十金的代價讓歸陳鱣。黃丕烈也有與陳鱣交往的記載。陳鱣有一小舟，仿毛晉《津逮秘書》之意，名曰「津逮舫」。《士禮居藏書題跋記》：「萃古齋送來《吳志》二十卷，專刻本。明日，訪友城西，出金閶門，至海寧陳仲魚寓中，出此相賞，並告以欲往山塘書肆，遂借仲魚舟同往。其艙有一小榜曰『津逮舫』，余謂仲魚曰：『君好書，故所乘舟以是名之，今借此訪書，則若預知有是事也。』我兩人不覺掀髯而笑。」
陳鱣晚年於海寧硤川紫薇山構樓曰「向山閣」，藏書十萬卷，多宋元刻本和清代罕見之書，惜無書目流傳。陳鱣下世之後不數載，所藏之書即作雲散，其中部分歸同邑馬瀛之漢晉齋，部分落入湖州書賈之手。",http://data.library.sh.cn/gj/entity/libliotheca/kaj2wiuka7xz813q,陈鳣,http://data.library.sh.cn/entity/person/1lalwknne0nb0g8e
36,萬卷樓,"説起寧波天一閣，藏書界可謂無人不知。但事實上，天一閣藏書的一個重要來源卻是不爲人們所熟知的同郡豐坊的萬卷樓藏書。
豐坊（1492—1563？）字人叔，一字存禮，後更名道生，字人翁，號南禺外史，明鄞縣（今寧波）人。嘉靖二年（1523）進士，授吏部（一説禮部）主事，改南考功主事，因吏議免官。
豐氏原爲鄞縣之大姓，歷代爲官，代出聞人。豐坊自己博學工文，尤精書法，家有萬卷樓，藏書數萬卷，負郭田千餘畝，盡鬻以購法書名帖，又常夜以繼日，心摹手追，故書學極博，五體並能，晚年更是潦倒於書淫墨癖之中。黃宗羲《豐南禺別傳》曾對他有很形象的描寫：「讀書注目而視，瞳子嘗墮眶外半寸，人有出其左右，不知也。」豐坊不善治家理財，故後來家財喪失殆盡，其萬卷樓藏書中的宋槧和寫本，爲門生輩竊去十之有六，後又不幸遭大火，故所存佳本已無多。豐坊原與天一閣范欽交往頗深，早時范欽曾從萬卷樓抄書，豐坊亦曾爲范欽作《藏書記》，故萬卷樓劫餘之書盡售與天一閣，也就是順理成章之事了。
令豐坊在藏書史上留下「惡名」的是因爲他曾僞造了不少「古書」。如《河圖》石本、《魯詩》石本、《大學》石本，豐坊謬稱是其祖先清敏公於北宋間得之於秘府；又有朝鮮《尚書》、日本《尚書》，謊説是其曾祖豐慶得之於驛館。吳焯《繡谷亭薰習録》評説：「其著述未免欺人，其翰墨洵可傳世也。」全祖望《天一閣藏書記》則譏爲「貽笑儒林，欺罔後學」。就現代心理學觀點而言，豐坊恃才傲物卻懷才不遇，以至於滑稽玩世，徜徉自恣，目空古今，再加上「晚得心疾」，故就難免會故意做出一些自以爲駭世驚俗的事來。不幸晚年窮困潦倒，貧病交加，乃至寄居蕭寺，客死僧舍，令人嘆惜。",http://data.library.sh.cn/gj/entity/libliotheca/kht2vb8sst4kqv17,丰坊,http://data.library.sh.cn/entity/person/zzkar0u603ep6bfl
37,碧琳瑯館,"「巴陵方與歸安陸，一樣書林厄運過；雁影齋空題跋在，流傳精槧已無多。」這是清代著名學者王儀通題日人島田翰《皕宋樓藏書源流考》時詠廣州方功惠碧琳瑯館的藏書紀事詩。方功惠碧琳瑯館收藏之富，當時幾乎可與陸氏皕宋樓和丁氏八千卷樓相匹。方氏之藏雖然沒有像皕宋樓那樣魂漂東瀛，然卻如曇花一現，瞬間煙消雲散，同樣令人扼腕。
方功惠（1829—1897？）字慶齡，號柳橋，清湖南巴陵（今岳陽）人。以父蔭任廣東鹽道知事，官至潮州知府。在任上，方功惠統轄粵、閩、贛、湘四省鹽課，曾在廣東爲左宗棠收復新疆籌集軍餉，以理財有方而受歷屆兩廣總督的欣賞。
方功惠自幼嗜書，家有碧琳瑯館，藏書十萬卷，富甲粵東。最難得的是，方功惠甚至在楊守敬之前就已經注意收集從日本散出的我國古籍珍本。當時正值日本明治維新，漢籍視若土苴，楊守敬訪書日本，搜得許多國內已經失傳的珍本秘籍，書林傳爲美談。而方功惠在光緒初年即已購得諸如日本曼殊院、尾張菊地氏、知止堂乃至佐伯文庫之舊藏。佐伯文庫爲日本著名私家藏書，其歷史甚至早於我國的天一閣，故不乏國內罕見之秘冊。碧琳瑯館盛於一時，連當時號稱博學的兩廣總督張之洞也常去碧琳瑯館借閲書籍。
方氏饒於資財，故他和許多家境富裕的藏書家一樣，也喜歡刻書。所刊《碧琳瑯館叢書》，收書四十四種，中多海內罕見孤本；又刻有《古經解彙函》、《古小學彙函》、《全唐文紀事》等，實爲書林有功之臣。
方功惠的藏書有《碧琳瑯館書目》四卷，著録其藏書約三千種；《碧琳瑯館珍藏書目》四卷，著録各類珍本約六八〇種；《碧琳瑯館集部書目》不分卷，著録所藏集部總集之書約五百種。方功惠又有藏書題跋《碧琳瑯館藏書記》，收録方氏藏書題識七十五篇。
方功惠卒後，其孫方湘賓將碧琳瑯館全部藏書運至北京，請其同科舉人李希聖爲之鑒定，李氏因此遍讀碧琳瑯館之藏而成《雁影齋題跋》和《雁影齋讀書記》。庚子之變後，方湘賓把藏書大部份賣給了北京琉璃廠書肆，葉昌熾《藏書紀事詩》云：「庚子春，太守已捐館，其家捆載遺書，至都門求售。過廠肆，見樣本，一睹其裝潢圖記，即知爲粵中裝訂，碧琳瑯館舊藏也。每冊有東丹箋副葉，可以辟蠹，書根宋字，齊如刀切。顧絀於資，望洋興歎，僅典衣購得吳中鄉先哲書五、六部，《皇甫司勳集》其一也。尚有錢叔寳《續吳都文萃》一百卷鈔本，索高價，正往來商榷，而拳禍作，倉皇避地，遂不復可問津矣。」又有部份捐贈京師大學堂，今存北京大學圖書館。",http://data.library.sh.cn/gj/entity/libliotheca/kigsqs7ew0sa2uwk,方功惠,http://data.library.sh.cn/entity/person/9fw56qbkhqp6ay93
38,千頃堂,"以一份私家藏書目録而成爲一代藝文志的底本，在歷史上可説絶無僅有，而《明史·藝文志》恰恰是以黃虞稷的《千頃堂書目》爲藍本。更令人稱奇的是，明末戰火之後，各大小藏書家之書，大都受到不同程度的損失，號稱藏書與天府埒的明朝諸藩之藏，更幾無寸軸片紙留世，而黃氏千頃堂藏書，卻奇跡般完好地保留了下來，錢謙益《黃氏千頃堂藏書記》則感嘆説：「豈非居福德之地，有神物呵護而能若是與？」
黃虞稷（1629—1691）字俞邰，號楮園。原籍福建晉江（今泉州）人，崇禎中隨其父移居南京。虞稷七歲能詩，號神童，康熙十八年（1679）舉博學鴻詞科，丁母憂不與試，後經左都御史崑山徐元文疏薦入翰林院，參與纂修《明史》，康熙二十三年，徐元文之兄徐乾學領修《大清一統志》，又薦充纂修，分纂福建省部分。
千頃堂爲黃虞稷的父親黃居中所創。黃居中（1562—1644）字明立，號海鶴，萬曆十三年（1585）舉人，官上海教諭，遷南京國子監監丞。鋭意藏書，老而彌篤，以至寢食坐臥、宴居行役，未嘗一日而廢，前後積至六萬餘卷。黃虞稷在此基礎上歲增月益，多有補充。千頃堂收書，以明代人著述最爲齊備，上迄明代十六朝帝王將相的著作，下至布衣文人的詩文雜記，靡不搜討網羅。當時錢謙益有「采詩之役」，經人介紹到千頃堂借書，結果「得盡閲本朝詩文之未見者」，故對千頃堂藏書有很高的評價。目録學史上著名的《千頃堂書目》即是黃虞稷根據家中藏書編纂而成的。
康熙十八年，清政府重開「明史館」，召集全國的著名學者與修《明史》，康熙二十年，黃虞稷應邀入館，分修《藝文志》，遂以《千頃堂書目》爲基礎，又廣擷公私藏書而成《明史·藝文志稿》，後來王鴻緒的《明史稿·藝文志》和張廷玉的《明史·藝文志》即是據黃虞稷的《明史·藝文志稿》刪削而成。然而，經纂修官多次刪削後的《明史·藝文志》已無法反映明代著述之全貌，故後人探求明人著述概貌時，多捨《明史·藝文志》而取《千頃堂書目》。《千頃堂書目》三十二卷，分四部五十一類，每部類下先列明人著述，後附南宋咸淳以下和遼、金、元各朝著作，是現存反映明人藝文最全的目録之作。黃虞稷又與當時另一藏書家丁雄飛相互傳抄所無之書，後二人訂《古歡社約》，約定每月十三丁到黃家，十五黃到丁家抄書論學，以「盡一日之陰，探千古之秘」，書林傳爲美談。",http://data.library.sh.cn/gj/entity/libliotheca/lyn3f2im1zs4lpiq,黄虞稷,http://data.library.sh.cn/entity/person/35bi8z42mzdv4y8t
39,汲古閣,"明季以藏書家兼大出版家者，汲古閣毛晉當之無愧。
毛晉（1599—1659）初名鳳苞，字子九，號潛在，更名晉，字子晉，常熟人。家饒田産而醉心於藏書、刻書。汲古閣「毛抄本」、「毛刻本」至今猶爲人所稱頌。
毛晉收藏圖書的主要途徑有二：一是高價收購各種善本舊抄。據説他曾在家門前貼一榜書：「有以宋槧本至者，門內主人計葉酬錢，每葉出二佰；有以舊抄本至者，每葉出四十；有以時下善本至者，別家出一千，門內主人出一千二佰。」由於價格優厚，一時書商竟雲集於毛氏之門。據《同治蘇州府志》載，當時甚至有民諺曰：「三百六十行生意，不如鬻書於毛氏。」二是尋訪和借抄藏於他人之善本。采用影寫的方法抄書，實爲毛晉一大發明，故人稱「毛抄本」。毛氏的這種影抄本能夠基本上保持原書的面貌，後來有些宋元刻本在流傳中散失了，「毛抄本」則被視爲同原刻一樣珍貴。毛晉還曾雇傭過許多人爲他抄書，故又有「入門僮僕盡抄書」之驚嘆。
經過數十年的苦心經營，毛晉藏書多達八萬四千餘冊，更難能可貴的是毛晉允許別人前來抄寫閲讀，至今仍能讀到當時一些著名學者寫下的諸如「汲古閣觀書記」之類的文章。陳瑚《爲毛潛在隱君乞言小傳》曾這樣描述汲古閣：「其制上下三楹，始子訖亥，分十二架，中藏四庫書及釋道兩藏，皆南北宋內府所遺，紙理縝滑，墨光騰剡。又有金元人本，多好事家所未見。」
毛晉有功於書林至巨者，還在於汲古閣的刻書。葉德輝《書林清話》説：「明季藏書家以常熟毛晉汲古閣爲最著者。當時曾遍刻《十三經》、《十七史》、《津逮秘書》、唐宋元人別集。以至道藏、詞曲，無不搜刻傳之。」著名學者朱彝尊《嚴孺人墓志銘》則説毛晉「力搜秘冊，經史而外，百家九流，下至傳奇小説，廣爲鏤版，由是秘書鋟本走天下」。汲古閣刻書，不僅數量多，而且質量高。一是毛晉所刻之書多爲宋元善本，二是毛晉曾以高薪聘請名士校勘書稿和書寫版樣，三是所印之書，紙墨精良，裝潢考究。據説汲古閣印書所用紙張，都是在江西定做的毛邊、毛太紙。故當時有「毛氏之書走天下」之譽。後之學人，受惠於「毛刻本」者極多。直到今天，除各圖書館外，流傳於個人手中的「毛刻本」還有不少。",http://data.library.sh.cn/gj/entity/libliotheca/mt8uxha4ykd8jq1v,毛晋,http://data.library.sh.cn/entity/person/10trfoc56j5ekoby
40,抱經樓,"浙東寧波，古稱文獻之邦，在明有范氏天一閣名聞遐邇，入清則有盧氏抱經樓稱譽東南，更有意思的是，抱經樓的建築，無論內部結構還是外觀，均與天一閣一模一樣，因此也是藏書樓現存形制中，唯一能與天一閣相印證者。
盧址（1725—1794）字丹陛，一字青厓，浙江鄞縣（今寧波）人。諸生。盧文弨族人，時人將盧址的抱經樓和盧文弨的抱經堂雅稱爲「東西二抱經」。
盧址能詞工詩，又博古好學、性好聚書。遇有善本，不惜重價以購，以故插架中多有葉氏菉竹堂、豐氏萬卷堂、毛氏汲古閣、祁氏澹生堂、汪氏古香樓等名家之舊物；朋舊中有異書，亦必百計借抄。晨夕校讎，廢寢忘食。收羅三十年，聚書數萬卷凡四十七櫥，因取韓昌黎《贈玉川子》句「獨抱遺經救始終」之意，名其室曰抱經，錢大昕爲之記。
盧址藏書，處處以天一閣爲楷模，不僅在藏書樓建築上仿天一閣，甚至連諸如平日封鎖、禁私開、禁出借、每歲伏日曝書等藏書管理制度，也一以天一閣爲準。天一閣進呈《四庫》之書六百餘種，因此得到朝廷賞賜《古今圖書集成》一部，盧址羨慕不已，竟至不惜派人到京購得《古今圖書集成》底稿以歸，以爲抗衡天一閣范氏之資。書到日，盧址衣冠迎於門，結癖之深，甬人引爲書林佳話。
盧址藏書多寧波鄉邦文獻，當時鄞縣令錢維喬修縣志，多借助於抱經樓之藏。盧址曾據所藏編爲《四明文獻集》一百四十卷。盧址又自編有《抱經樓書目》一卷。
咸豐十一年（1861），抱經樓藏書曾爲土匪劫掠一空，所幸這些書在出售時，爲同邑商人楊氏所見，遂以二千六百金買下，事平息後，楊氏慨然將所得之書全部歸還，且分文不受，故抱經樓後人每年曝書時，都要祭祀楊氏，以志璧還之恩。
一九一六年，抱經樓舊藏五萬餘卷以五萬元之價售於上海書肆「古書流通處」，旋散入江浙各藏書家。據王欣夫《藏書紀事詩補正》稱，多歸吳興劉氏嘉業堂。",http://data.library.sh.cn/gj/entity/libliotheca/nho7mg4qiz0nkkms,卢址,http://data.library.sh.cn/entity/person/p6zp72cwh4hhr61c
41,青蘿山房,"有明一代，開私家藏書風氣者，首推明初金華宋濂。
宋濂（1310—1381）字景濂，號潛溪，別號玄真子、玄真道士、玄真遁叟。金華人。元至正中薦授翰林院編修，不赴。明初，應太祖召，任江南儒學提舉，爲太子講經。洪武二年（1369）召修《元史》，官至翰林學士承旨知制誥。朱元璋立國，朝廷禮樂制度多爲宋濂所制定，被譽爲開國文臣之首。
宋濂藏書始於青年時代。當時，他因元末戰亂遷居浦江，於青蘿山中築室讀書，因名其樓爲「青蘿山房」。兵火之後，官私藏書毀損嚴重，而宋濂因隱居山中，仍能坐擁書城。明祁承?《澹生堂藏書約》説：「勝國兵火之後，宋文憲公讀書青蘿山中，便已藏書萬卷。」清戴殿泗《風希堂文集》卷二「宋文憲公全集序」則説宋濂「始自潛溪徙浦江，得鄭氏藏書八萬卷，居青蘿山中，日講明而切究之」。故一般認爲，除朱氏諸藩府外，明初私家藏書之富，首推宋濂。
宋濂晚年因受胡惟庸案牽連，全家謫往四川茂州，途中宋濂病死於夔州。宋濂藏書之精華，有少數流入清人之手。如北宋本《長慶集》，先後爲錢曾、黃丕烈、潘祖蔭所藏。《百宋一廛賦》：「廬山《長慶》，見取六丁；金華太史，獨著精靈。」注：「《長慶集》北宋時鏤版，所謂『廬山本』者。庚寅一炬，種子斷絶，唯此金華宋氏景濂所藏小宋本，圖記宛然，古香可愛，推稀世珍。」又有宋本《春秋經傳集解》、《史記》、《文選》等流入清宮內府，《天祿琳瑯續編》有記。宋濂還曾藏有宋刊《事林廣記》，後歸廣東丁日昌，《持靜齋書目》著録。",http://data.library.sh.cn/gj/entity/libliotheca/opmk1uka0gbywwq1,,http://data.library.sh.cn/entity/person/110iin2j83o65qfx
42,抱經堂,"清乾隆年間，兩浙同時出現了以「抱經」爲名的藏書樓，時稱東西兩「抱經」，其中東抱經爲抱經先生盧文弨的「抱經堂」，西抱經則是盧文弨族人盧址的「抱經樓」。
盧文弨（1717—1796）字紹弓，號磯魚，又號檠齋，晚號弓父。杭州人，乾隆十七年（1752）進士，歷官翰林編修、侍讀學士，歸里後，主講江浙各書院二十餘年，以經術導士，桃李滿天下。
盧文弨以學問名於世，生平喜藏書，又勤於著述，精於校勘。段玉裁爲盧文弨所作《墓志銘》曾這樣描述説：「早昧爽而起，繙閲點勘，朱墨並作。日且冥，甫出戶散步庭中，俄而篝燈如故，至夜半而後即安，祁寒酷暑不稍間。官俸脯脩所入，不治生産，僅以購書。聞有舊本，必借抄之；聞有善説，必謹録之。一策之間，分別迻寫諸本之乖異，字細而必工，今抱經堂藏書數萬卷皆是也。」盧文弨校書甚至是一種癖好，嚴元照《書盧抱經先生札記後》稱他「自經傳、子、史，下逮説部、詩文集，凡經披覽，無不丹黃。即無別本可勘同異，必爲之釐正字畫然後快，嗜之至老愈篤，自笑如猩猩之見酒也」。盧文弨曾選所校要籍三十八種，彙爲《羣書拾補》三十九卷，以謹嚴精當著稱，梁啟超曾譽之爲「最精善之校勘家著作」。洪亮吉《北江詩話》則稱盧文弨與翁方綱爲藏書家中的校讎家。
盧文弨又是清代有相當成就的目録學家，著有《常郡八邑藝文志》十二卷和《文獻通考·經籍校補》一卷等。",http://data.library.sh.cn/gj/entity/libliotheca/q2rcwey1qxclkrjn,卢文弨,http://data.library.sh.cn/entity/person/tg39z4b8ytjw6iq1
43,平津館,"《四庫全書總目》問世之後，四部分類法一統目録學之天下。此後除孫星衍《孫氏祠堂書目》外，直到張之洞《書目答問》於四部外別增叢書之部，整整一百年間，幾乎無人敢違背四部分類之成法。《孫氏祠堂書目》分爲十二類，劃小學於經之外，出天文於諸子，析地理與史學爲二，因而被認爲是《四庫總目》以後第一部不同於四部分類的創新之作。
孫星衍（1753—1818）字淵如，號伯淵，清陽湖（今江蘇武進）人。乾隆五十二年（1787）進士，授翰林院編修，改刑部主事，官至山東督糧道，晚年主講鐘山書院。
孫星衍所學甚廣：精經史、文學、音訓之學，旁及諸子百家、金石碑版，又工於篆隸，勤於校勘。孫氏在京任官八年，曾在翰林院得觀《永樂大典》，又曾奉敕校中秘之書，由是見聞日廣；以後又游宦山東，所到之處，無不留心搜討典籍。嘉慶三年（1798），孫星衍之母金夫人卒，星衍遂辭官回家奔喪。歸途行裝中，沒有任何金玉珠寳，而惟以圖書萬卷隨歸，其爲官之清廉和好書之篤可想而知。王芑孫《孫淵如萬卷歸裝圖贊》：「吾友孫君淵如觀察東魯，權陳臬事。其歸也，行李無加於舊，獨聚書益多，好事者爲作是圖，一時士大夫題詠甚盛。後四年，將復出山，乃以示余於揚州。爲之贊曰：『在官寫書，古以爲過。我思其人，天下幾個？謝公作郡，昌黎在縣。還讀我書，官亦可願。君繼其風，典訓是服。以我書歸，抵彼留犢。歸擁百城，坐逋萬鎰。福此蒼生，攜書再出。作圖紀事，申詠連篇。我爲之贊，以諗後賢。』」不幸的是南歸途中，載書之舟覆，所攜之書損失極大。爲使苦心收集多年的藏書能完好傳世，孫星衍將全部藏書作爲族産捐贈祠堂。祠堂內五松園之匾額題爲「廉石居」，故文獻所傳孫氏廉石居之藏與祠堂之藏應即爲一處。嘉慶五年，孫星衍編成《孫氏祠堂書目》，共著録圖書二一〇〇種。是目以不拘四部成法、注重學科性質類分圖書而在目録學史上享有特殊地位。
孫星衍又有平津館之藏，這是他嘉慶九年至十五年第二次官山東，駐節平原道之安德時的藏書處。平原道一帶舊稱平津，孫星衍因以名館，「以識風土古跡」。館中藏書爲他再次離家即赴山東時，從家中檢出的善本。後阮元奉命採訪四庫未收之書，孫星衍有意將書進呈內府，故在洪頤煊的幫助下撰成《平津館鑒藏書籍記》，計收書三百三十八種，其中多四庫未收或秘府未備之書，彌足珍貴。孫星衍在《平津館鑒藏書籍記序》中説：「余參藩東省，駐節安德，與江左一水相通，因擇要用書籍，攜載行笈，每年轉粟東歸，公事多暇，輒與同舍諸名士訂撰述，以銷永日。於家園藏書，才十之四、五耳。」是知平津館藏書爲行篋之藏，其數量約近所藏善本之半數。孫星衍又有《廉石居藏書記》二卷，可視爲《平津館鑒藏書籍記》之後編，專録藏於廉石居而未攜至平津館之書。
孫氏之藏，約散失於太平天國時，當時，湘潭袁芳瑛游宦江南，平津館藏書之精本多歸袁氏臥雪廬；袁氏歿後，其書多爲李盛鐸所得，部份歸葉德輝。",http://data.library.sh.cn/gj/entity/libliotheca/sgg0tufbcf0xixsb,孙星衍,http://data.library.sh.cn/entity/person/iwc8bdhrhl7eh7uz
