,name,description,uri,ownerName,ownerUri
44,天一閣,"寧波市月湖之西，有一座聞名中外的古建築，那就是明代兵部右侍郎范欽所建的天一閣。天一閣迄今已有四百多年的歷史，是我國現存最古老的藏書樓。
范欽（1506—1585）字堯卿，號東明，浙江鄞縣（今寧波）人。嘉靖十一年（1532）進士，累官兵部侍郎。
范欽性喜藏書，游宦期間，每到一地，都特別留心搜訪當地的文獻。與其他偏重於版本的藏書家不同的是，范欽比較重視當代人的著作，故其藏書以明刻本爲主，尤其是明代地方志、明代政書、明代實録、明代詩文集特別多，頗有些「厚今薄古」之意。如《軍令》、《營規》、《大閲覽》、《國子監監規》、《武定侯郭勛招供》等官書，屬當時的「內部資料」，一般藏書家即便有意收藏，也決非輕易可以覓得。
范欽同邑另有位藏書家豐坊，范欽與之交往甚善，並常去豐坊的萬卷樓借閲抄録。後萬卷樓不幸遭受火災，豐家無意續藏，劫餘之書多讓歸范欽。
范欽藏書處原名東明草堂，隨著藏書的增加，原來的書庫已不堪容納，范欽遂決定在住宅的東面重建一書樓，即後來著名於世的天一閣。天一閣的確切創建年份已不可考，根據有關文獻推定，當在嘉靖四十年至四十五年之間。樓爲一排六開間兩層木結構，坐北朝南，前後開窗，閣前有池塘，除了可以點綴風景外，亦是重要的防火措施之一。後來，范欽搜集碑刻，得一吳道士龍虎山石刻，爲元揭傒斯所書，並有「天一池」三大字，范欽大喜，以爲適與自己建閣鑿池之意相合，遂以「天一閣」名其樓。作爲藏書樓，天一閣的建築相當科學，故後來庋藏《四庫全書》的文淵、文源、文溯、文津、文匯、文宗、文瀾七閣，均仿天一閣式樣營造，而清代藏書家盧址的抱經樓，更是從內部結構到外觀，完全模仿天一閣，由是天一閣更負盛名。天一閣藏書有較嚴密的管理制度。范欽故世後，長子范大沖體察范欽愛書的心情，立下了「代不分書，書不出閣」的規矩，從而有效地防止了藏書的散失。
天一閣原有藏書七萬餘卷，從明末戰亂起始大批散失，到清康熙時閣中所藏明實録已佚其半；乾隆時修《四庫全書》，又從天一閣調走六〇二種（一説六三八種）圖書，以後多未發還；一八四〇年鴉片戰爭中，英軍占領寧波，從天一閣掠走地理輿圖數十種，一八六一年太平軍進駐寧波，當地盜賊乘機竊走大批圖書；民國初年，江洋大盜薛繼渭與不法書商相勾結，又盜去藏書一千餘部。經過這幾番劫難，到解放初期，天一閣藏書僅剩一萬三千多部。
天一閣藏書曾多次編目。最早的藏書目録爲范欽手定的《范氏東明書目》，現存最早的目録是清初抄本《天一閣書目》，一九八〇年天一閣編有《天一閣善本書目》，共著録善本四千餘部，七萬餘卷。",http://data.library.sh.cn/gj/entity/libliotheca/swdqutyk1b1omkk0,范钦,http://data.library.sh.cn/entity/person/73btqs4np4kbih8l
45,影山草堂,"在我國歷史上，雲貴地區地處偏遠，文化一直比較落後，鮮有以藏書聞達者。然而到清代晚期，黔南地區竟出了一個赫赫有名的藏書家，那就是獨山的莫友芝。更難能的是，莫友芝藏書活動以及目録學成就對後人的影響，甚至超過了同時代的其他大藏書家。
莫友芝（1811—1871）字子偲，號郘亭，晚號眲叟。貴州獨山人。道光十一年（1831）舉人。以後屢試不第而久客於曾國藩幕府，代曾氏收購江南遺書，後又爲曾國藩督領江南官書局，以校勘經史爲任。
莫友芝通小學，善書法，又精版本、目録之學。江南訪書時，與江浙一些大藏書家過往甚密，特別是與郁松年、丁日昌友好，經常在一起討論藏書、研求版本。當時正值亂後初定，江南故家藏書多流於上海，莫友芝雖因財力所限，不能盡購，然此間過目善本無數，由此更豐富了他的版本目録之學。莫友芝目録學代表作有二：一是《宋元舊本書經眼録》，這是他從同治乙丑（1865）至己巳（1869）數年間客游上海等地時所見宋、金、元、明槧本及舊抄本、稿本的記録，後由其子莫繩孫彙編成冊；一是《郘亭知見傳本書目》，這是他在《四庫全書簡明目録》上所作的版本箋注，是爲版本目録學史上的扛鼎之作。此外還曾爲丁日昌編有《持靜齋藏書紀要》二卷。
莫友芝藏書處名影山草堂，以所在獨山翁奇河邊之居所周圍有山竹田園泉池之勝，乃取元暉《新治北窗和何從事詩》「竹外山猶影」句，名其廬曰「影山草堂」。後莫氏居金陵，仍沿用此堂名。影山草堂以明清精刻、精抄、精校本爲多，尤以唐寫本《説文解字》殘本最爲珍貴，是爲唐憲宗元和年間遺物，曾國藩見此書後，贊嘆不已，即命刻板傳世，並爲之題詞：「插架森森多於筍，世上何曾見唐本！莫君所得殊瑰奇，傳寫云自元和時。」莫友芝曾編有《影山草堂書目》和《郘亭行篋書目》，二者均爲稿本，不分卷。前者爲藏書總目，後者爲客游東南時的行篋書目。",http://data.library.sh.cn/gj/entity/libliotheca/t105oo8f67re2vkh,莫友芝,http://data.library.sh.cn/entity/person/bvvt1igfp0zv52ao
46,藝蕓書舍,"説到近代藏書家，人們幾乎無一例外會想到清末四大藏書家。其實，四家中流傳最廣的兩家，即南瞿北楊，其藏書的主要部分，均源於清代中葉蘇州藏書家汪士鐘的藝蕓書舍舊藏。清代同期大學者阮元曾贈汪士鐘一聯曰：「萬卷圖書皆善本，一樓金石是精摹。」藝蕓書舍收藏之富，由此可見。
汪士鐘字春霆，號閬源，清長洲（今蘇州）人，其父汪文琛以益美布號而饒於貲。士鐘本人仕途情況無足夠文獻可徵，但從其所用「民部尚書郎」印及與阮元的交往，又潘祖蔭《藝蕓書舍宋元本書目跋》稱汪士鐘爲觀察，稱汪士鐘之子爲比部等旁證來看，汪士鐘當有過功名，至少不是尋常的商賈。
汪士鐘年輕時即好讀書，曾遍讀其父所藏四部之書，以爲均尋常習見之本，乃蓄志搜羅宋元舊刻及《四庫》未收之書。汪家本饒於財，於是收書不惜厚價，僅一、二年，藏書即有了相當的規模。汪氏藝蕓書舍之藏主要來自黃丕烈士禮居、周錫瓚水月亭、袁廷檮五研樓和顧之逵小讀書堆。尤喜黃丕烈舊藏，凡有黃氏跋語之書，雖一行數字，必重價收之，以致吳中書賈凡得有黃丕烈藏印的舊刻舊抄，哪怕祇有殘零的一、二卷，索價必倍，甚至連黃丕烈的破殘簽題，毀損的跋語，也能賣個好價錢。汪士鐘堂上有一楹聯：「種樹類求佳子弟，擁書權拜小諸侯。」癡書之情，由此可見。
汪士鐘曾取所藏宋元之本編爲《藝蕓書舍宋元本書目》，顧千里爲之序，稱：「海內好古敏求之士，未能或之先也。」汪氏又喜刻書，所摹刻宋本《孝經義疏》、《儀禮單疏》、《劉氏詩説》、《郡齋讀書志》諸書，讎對精審，舉世珍若球璧。
咸豐年間，汪氏書散出，其中長編鉅冊，皆爲常熟瞿氏所得，餘歸海源閣楊氏。",http://data.library.sh.cn/gj/entity/libliotheca/tng8yayr1z5btyen,汪士钟,http://data.library.sh.cn/entity/person/5lznhk6c9s9ywq7c
47,楝亭,"有清一代，隨著漢滿文化的交融，涌現了不少滿族藏書家。其中最負盛名的是楝亭曹寅。
曹寅（1658—1712）字子清，號荔軒，又號楝亭。其先世爲漢族，自其祖父起爲滿洲貴族的包衣（奴僕），隸滿洲漢軍正白旗。父曹璽任江寧織造時，嘗於署內手植楝樹數株，清緑可愛，因結亭其間，名曰「楝亭」。母孫氏，爲康熙乳母，故曹寅自幼有機會入宮做康熙的伴讀，以後又繼襲其父爲江寧織造。
曹寅好讀書，亦好藏書。任江寧織造期間，廣泛結交漢族士子，其中不乏藏書名家，如徐乾學、朱彝尊、宋牧仲、王士禛等。曹寅常向他們借抄藏書，尤其是朱彝尊的曝書亭珍秘，曹寅幾乎都抄有複本。李文藻《琉璃廠書肆記》：「楝亭掌織造、鹽政十餘年，竭力以事鉛槧，又結交朱竹垞，曝書亭之書，楝亭皆鈔有副本。以予所見，如《石刻鋪敘》、《宋朝通鑑長編紀事本末》、《太平寰宇記》、《春秋經傳闕疑》、《三朝北盟會編》、《後漢書年表》、《崇禎長編》諸書，皆鈔本；魏鶴山《毛詩要義》、《樓攻媿文集》諸書，皆宋槧本。」當然，投桃報李，互通有無，曹寅亦將自己的藏書借給朱彝尊抄録。葉昌熾《藏書紀事詩》描述説：「緑樹芳穠小草齊，楝花亭下一尊攜。金風亭長來游日，宋槧傳鈔滿竹西。」曹、朱二人以書會友，遂爲莫逆之交，書林傳爲佳話。
經過長年的努力，曹寅終於藏弆古本逾萬卷，坐擁書城，悠游楝亭，好不自得。《楝亭詩鈔》卷二《和芷園消夏十首》有《曝書》一詩：「十五年間萬卷藏，中年方覺曝書忙。遙憐揮汗繽繙處，時有微風送古香。」康熙四十四年（1705），曹寅奉旨刊刻《全唐詩》，在揚州設立了「全唐詩局」。曹寅藏書本來就以富有唐人詩集爲特色，故他利用主持詩局之便，一方面刊印了許多孤本、善本，使之流傳於世，另一方面也補充了不少家藏中所闕之書。曹寅曾編有《楝亭書目》四卷，分三十六大類，計著録藏書三二二七種。有《遼海叢書》本。
《全唐詩》書成後，曹寅有感於音韻對於詩歌創作的重要，乃彙輯前人文字音韻之書《大廣益會玉篇》、《大宋重修廣韻》、《集韻》、《類篇》、《附釋文互注禮部韻略》五種，刻成《楝亭五種》，每書都印有「楝亭藏本，丙戌九月重刻於揚州使院」印記，以後又刻有《楝亭十二種》以及單行本《隸辨》、《毛詩要義》等。
曹寅歿後不久，曹家因政治和經濟等方面的原因被抄家籍沒，楝亭藏書亦隨之散出。李文藻《琉璃廠書肆記》云：「乾隆己丑五月二十三日……從內城買書數十部，每部都有『楝亭曹印』，其上又有『長白敷槎氏堇齋昌齡圖書印』。」昌齡即富察昌齡，字敷槎，號堇齋，曹寅外甥。以後孫星衍、丁日昌等都曾收藏過楝亭舊物。",http://data.library.sh.cn/gj/entity/libliotheca/v8bvwuw1czl6o3rm,曹寅,http://data.library.sh.cn/entity/person/y1bxgqoz33fksx75
48,積學齋,"在歷代藏書家中，既有偏嗜宋元舊槧者，也不乏別具眼力，以刊刻傳播典籍爲己任者。清末民初的徐乃昌即是一個這樣的藏書家兼出版家。
徐乃昌（1868—1936）字積餘，號隨庵，清安徽南陵人。光緒十九年（1893）恩科舉人，官至江南鹽法道兼金陵關監督。民國後寓居上海。
徐乃昌藏書約始於二十歲左右。當時，他在北京琉璃廠與繆荃孫相遇，以弱冠能談書論藝而與繆氏定交，後來徐乃昌撰《積學齋藏書志》，即請繆荃孫爲之序；光緒十九年，又與葉昌熾相識於北京，以後二人賞析舊籍，迭有往來。可以説，徐乃昌近五十年的藏書生涯，受到同時代各藏書名家的影響極大。徐乃昌的目録學成就雖不能與繆荃孫和葉昌熾等相比，但在保存傳播古典文獻方面，卻有著他的獨特的貢獻。
徐乃昌的積學齋之藏，以清人文集和金石古器物爲多，王國維曾爲他的《隨庵勘書圖》題詩：「前有隨軒後隨庵，二徐焜耀天東南。海濱投筆得至樂，石墨瑯書共一龕。」徐乃昌曾編有《積學齋藏書記》四卷、《積學齋書目》一卷、《隨庵徐氏藏書志》等，可惜均爲稿本或抄本。徐氏又編有《隨庵吉金圖録》、《小檀欒室鏡影》、《安徽通志金石古物考稿》、《積餘齋金石拓片目録》、《積餘齋集拓古錢譜》等。王國維對他以圖録傳古的做法曾表示極大的贊賞。
徐乃昌對於保存古典文獻的最大貢獻在於他的刻書事業。徐氏以一己之力，共刻有《積學齋叢書》、《小檀欒室彙刻閨秀詞百家》、《隨庵叢書》、《南陵先哲遺書》等九種叢書，計收書一八五種，再加上他單刻的《玉臺新詠》、《徐公文集》等，總數將近二百種，因此又是近代出版史上的重要出版家之一。",http://data.library.sh.cn/gj/entity/libliotheca/w07sg31gijepxkts,徐乃昌,http://data.library.sh.cn/entity/person/x1u7mw9lono663sv
49,臥雲山房,"有明一代，寧波藏書家范欽及其天一閣名聞天下，也正是這個原因，幾使另一藏書大家，即范欽的侄子范大澈湮沒無聞。清鄭梁《爲陳怡庭壽范簡巖七十序》説：「鄞邑好古藏書之家，豐氏而後推范氏。然人知司馬東明公之所藏特富，而不知鴻臚訥庵公爲其猶子其所藏不止如南北阮也。……擬諸司馬，正如石崇之與王愷矣。」這裏，司馬東明公指范欽，而鴻臚訥庵公則指范大澈。
范大澈（1524—1610）字子宣，號訥庵，別號南海釣者、句章灌園叟。明鄞縣人，范欽之侄。二十六歲時隨伯父范欽入京，曾以詩驚名士袁煒，三十多歲補國子生，後官鴻臚寺序班，嘗出使琉球、遼東、朝鮮等處，一生凡七奉璽書，進秩至二品。
大澈性喜藏書，鄭梁《訥庵范公傳》稱：大澈游京師時「月俸所入，輒以聚書。聞人有抄本，多方借之。長安旅中，嘗雇善書者謄寫，多至二三十人」。大澈猶喜法書名畫。除唐宋以來名人手跡外，還利用他出使外國的機會，多方收集域外人的作品，故時人曾有「怪雅異集」之評。大澈又收有秦漢以來的印章四、五千方，並擇善紙造印泥自爲印譜。如是，則可謂明人集古印之第一人。
大澈與其伯父范欽間又頗多競爭。據《鄞縣志》記載：最早時，范欽棄官歸里，起天一閣，藏書極一生之盛。大澈曾幾次去借書，均遭拒絶，心中頗爲不悅，於是不惜重價購求海內異本秘書，每得天一閣所無之書，大澈必具酒備茗，把范欽邀至家中，並把所得之書置於幾上，以刺激范欽。果然，范欽看了以後，默然而去。
大澈於六十七歲致仕歸里，築室西郊。以後二十年中，以讀經閲史，品畫評書爲樂，年八十七卒。大澈著有《灌園叢談》、《臥雲山房遺稿》等，但未見其專門的藏書樓名，此姑借用其室名。",http://data.library.sh.cn/gj/entity/libliotheca/wi01tq73v5l4a80g,范大澈,http://data.library.sh.cn/entity/person/xzhwl40vyrou0pvh
50,百宋一廛,"説起清代中葉黃丕烈，藏書界可謂無人不知，無人不曉，他的「佞宋」雅號和「百宋一廛」之誇，曾引起藏書史上無數風流佳話，陳登原《古今典籍聚散考》説：「昔人謂乾嘉以來藏書家，當以丕烈爲大宗，而乾嘉間之藏書史，可謂百宋一廛之時代。允矣。」
黃丕烈（1763—1825）字紹武，號蕘圃，別署復翁、佞宋主人等等，清江蘇吳縣人。乾隆五十三年（1788）舉人。他的藏書齋室樓名極多，先是有學耕堂，以後又陸續有百宋一廛、士禮居、求古居、陶陶室、學山海居、讀未見書齋等，不一而足，其好事由此可知。
黃丕烈好宋刻，所藏宋版多達百部，顧蒓顔其室曰「百宋一廛」，顧千里爲作《百宋一廛賦》，並雅稱黃爲「佞宋主人」，黃丕烈欣然認可，且以自號，由此引起藏書史上無數趣聞軼事：先是海寧吳騫欲以「千元」敵黃丕烈之「百宋」，故名其齋爲「千元十駕」，然猶以無足夠宋刻爲遺憾，後吳氏覓得宋版「臨安三志」百卷，遂鎸「臨安志百卷人家」一印以自慰；及至清末則有湖洲陸心源名其藏書處曰「皕宋樓」，殆有駕「百宋」而上之意；再後又有袁克文稱其樓曰「後百宋一廛」、「皕宋書藏」，並仿稱「佞宋」，至今猶爲書林喜聞之談助。
黃丕烈的陶陶室亦頗有傳奇色彩：先是黃氏得到汲古閣毛氏舊藏北宋本《陶淵明詩集》，不久又得到南宋本湯氏注《陶詩》，喜不自勝，因名其居室爲「陶陶室」，又邀幾個同好前來飲酒品書，分享他的這份喜悅之情，並請王芑孫爲他寫了一篇《陶陶室記》。説起這部湯注《陶詩》，又別有一段故事。此書原藏周春處，周春字松靄，浙江海寧人，黃丕烈曾跋湯注《陶詩》説：「宋刻真本在海寧周松靄家，相傳與宋刻《禮書》並儲一室，顔之曰『禮陶齋』，其書之得近於巧取豪奪，故祕不示人，并云欲以殉葬。賈人吳東白談及周公先去《禮書》，改顔其室曰『寳陶齋』，今又售去，改顔其室曰『夢陶齋』。並聞他估云，周去書之日，泣數行下。亦可想見其情也」。這部書原先也非周春應得之物。是書舊爲長塘鮑廷博所有，某日，鮑廷博與吳騫一同去周春家，説起這部《陶詩》序末標明湯漢，不知何許人。周春一聽便拍案大叫好書，並告訴他們此書《文獻通考》著録，湯漢《宋史》有傳。鮑廷博聽後悵然若有所失，因爲他已把這本書給了張燕昌。後來周春設法從張燕昌處借來此書，張見書雖破碎，但依然看得出原來的裝潢用紙很講究，便猜想可能是秘冊，由此索還甚急，但卻怎么也要不回來了，後經人調停，以一支重一斤的葉元卿夢筆生花大圓墨作爲補償才算了事。好多年後，鮑廷博經多方尋覓，總算才找到一部抄本，張燕昌馬上慫恿吳騫重刻該書，以懺悔當時與宋版失之交臂之恨。然而這件事卻使吳騫吃了啞巴虧，據説後來吳騫聞知鮑廷博藏有宋刻《離騷集傳》，想借來一睹爲快，而鮑廷博卻怕他學周春樣有借無還，所以堅持祇給他看抄本。
黃丕烈藏書，有好多別人想不出的絶招。比如他每得奇書，往往要繪畫徵詩，極一時風雅之盛。如《襄陽月夜圖》爲宋刻《孟浩然詩集》作；《三徑就荒圖》爲宋刻《三謝詩》作；《蝸廬松竹圖》爲《北山小集》作；《玄機詩思圖》爲得《咸宜女郎詩》作。據説黃丕烈曾將這些畫彙輯成冊，可惜後來散佚殆盡，今惟知此數種畫名而已。更讓人聞所未聞的是黃氏每年還要把所得的佳刻秘冊供奉於書齋中，舉行他獨有的「祭書」典禮。如嘉慶十一年，黃丕烈與陳鱣爭購宋刻《周易集解》，如願以償後，「以香楠製櫝而藏。是冬除夕祭書，此書其首列」。沈士元《祭書圖説》：「黃君紹甫，家多藏書，自嘉慶辛酉至辛未，歲常祭書於讀未見書齋，後頗止。丙子除夕，又祭於士禮居，前後皆爲之圖。」瞿中溶《題黃蕘夫祭書第二圖》：「《祭書圖》作後先論，妙繪同逢道子孫。歎我風塵淪落久，奇書空向篋中存。」注云：「前圖吳竹虛作，此圖吳枚庵作。」
黃丕烈不僅喜歡藏書，而且善於藏書。趙懷玉《亦有生齋文集·黃紹甫移居圖贊》評説：「君好藏書，而又精於研訂，非徒炫其插架之儲者。今天下以藏書稱，首范氏天一閣，次則鮑氏知不足齋。然范藏雖久，鮮善本之刻，鮑刻雖富，未及君別擇之審。」黃丕烈又頗能讀書，且勤於校勘，邃於版本。王芑孫《陶陶室記》云：「於其版本之先後、篇第之多寡、音訓之異同、字畫之增損，及其授受源流、繙摹本末，下至行幅之疏密廣狹、裝綴之精粗敝好，莫不心營目識，條分縷析。」故其所作題跋猶爲後人所重。汪士鐘曾專收黃丕烈舊藏，以致凡有黃氏批跋數語之書，即身價倍增。光緒十年（1884），潘祖蔭「因思先生一生精力盡在於是」，故於海源閣楊紹和等處抄録整理出黃氏題跋，聚而刻之，成《士禮居藏書題跋記》六卷，計收經黃氏手跋之書三一九部；此後，繆荃孫又從其他藏書家處陸續抄輯黃氏手跋七十篇，成《士禮居藏書題跋續記》二卷，後又輯得黃跋五十篇而成《士禮居藏書題跋再續記》二卷，一九一八年，繆荃孫又將上述三書和章鈺、吳昌綬據所見書輯得的題跋若干，合併爲《蕘圃藏書題識》十卷，著録書籍六二二部，卷末附「蕘圃刻書題識」；一九二九年，李文裿輯成《士禮居藏書題跋補録》一卷，收書二十八種；一九三三年，王大隆在周暹、趙萬里、瞿鳳起等人輯録的基礎上成《蕘圃藏書題識續録》四卷，收書一一七部，其中包括李氏《士禮居藏書題跋補録》的二十八部在內，一九四〇年，王大隆又刻成《蕘圃藏書題識再續録》三卷，收書七十四部。至此，黃丕烈的藏書題跋大致已備。
黃丕烈的全部藏書，在嘉慶末年開始散出，至道光初年他去世前已散失殆盡。其中善本秘冊多歸汪士鐘藝蕓書舍。道光四年，即黃氏去世前一年，黃丕烈曾想編藏書和所見書總目，但因書已散盡，只得作罷，現流傳於世的僅《百宋一廛賦注》一卷，是爲著名的賦體善本書目；《百宋一廛書録》一卷，收宋版書一一二種；《求古居宋本書目》一卷，收書一八七種，是爲《百宋一廛賦注》的增補本。",http://data.library.sh.cn/gj/entity/libliotheca/wlm43rz85fr8riyn,黄丕烈,http://data.library.sh.cn/entity/person/7rr9k7ztt1vwz9ih
51,嘉業堂,"清末四大藏書樓之後，彪炳於書林者，首推浙江吳興劉承幹的嘉業堂。
劉承幹（1882—1963）字貞一，號翰怡，別署求恕居士，原籍浙江上虞人，其祖於雍正間遷居湖州南潯鎮。清光緒三十一年（1905）貢生，曾任候補內務府卿，入民國以清遺老自居。
嘉業堂之藏始於翰怡之父劉錦藻，即《皇清續文獻通考》四百卷的編者。劉錦藻以個人之力，賡續官書《皇清文獻通考》，自是非廣羅文獻不可，由此奠定了嘉業堂的藏書基礎。
劉承幹有志於藏書始於一九一〇年。因劉家饒於資材，故遠近書商接踵而至，遂使翰怡在短短的幾年時間里，聚書即達六十萬卷。當時各藏書名家，諸如甬東盧址抱經樓、獨山莫氏影山草堂、仁和朱氏結一廬、豐順丁氏持靜齋散出之書，盡歸劉氏所有，一時大有海涵百家之勢。
一九二〇—一九二四年，劉承幹在家鄉南湖鎮建成了占地二十畝之廣的藏書樓。樓名「嘉業」，源於劉氏曾斥巨資爲光緒皇帝陵園植樹，爲此溥儀賜其「欽若嘉業」的匾額，翰怡因以名樓。嘉業堂藏書以明刻本二千種和地方志一千二百種名於世，但亦不乏宋元善本秘籍。
嘉業堂藏書管理的最大特點是對外開放，即使是珍本秘刻也樂於提供他人傳抄。《四部叢刊》中，即收有多部劉氏所藏宋、元、明刊的善本。非但如此，凡來讀書、抄書的學者，嘉業堂還爲之提供食宿，真可謂當地的公共圖書館。
劉承幹亦熱心於將所藏善本刻印流傳，爲此，他曾延請當時著名學者如繆荃孫、葉昌熾、董康爲他校書。劉氏刻有《嘉業堂叢書》、《吳興叢書》、《求恕齋叢書》、《留古草堂叢書》、《希古樓叢書》等計一七七種、三千餘卷。在近代中國出版史上有相當影響。
嘉業堂藏書目録甚夥，除已佚的繆荃孫編《嘉業堂藏書志》、董康《嘉業堂藏書續志》及《嘉業堂藏書目録》外，現尚存者有《嘉業堂藏明善本書目》一冊，專記明刻善本；《嘉業堂書目》八冊，著録圖書七千餘種，其中以集部爲多，約四千種；《嘉業堂鈔校本目録》四卷，著録鈔本一千二百種。此外，劉氏還輯印有《嘉業堂善本書影》五冊。
抗戰時期，劉氏家道中落，藏書逐漸散出。其中明刊本一千二百種歸前重慶中央圖書館，現存臺灣；清人文集和地方志現在復旦大學圖書館；其他多見藏於浙江省圖書館。",http://data.library.sh.cn/gj/entity/libliotheca/x56cfdbb6euigrmn,刘承干,http://data.library.sh.cn/entity/person/cc4bod3kvjirv8o4
52,道古堂,"很多學者藏書祇是爲了學問，學者之藏與普通藏書家爲爭奇鬬秘而藏有本質的不同。清初浙江杭世駿藏書目的更是明確，一切爲了著述，甚至爲了續補《金史》而建「補史亭」，並把所有相關文獻都彙聚其間。亦是藏書史上一大佳話。
杭世駿（1696—1773）字大宗，別字堇浦，晚號秦亭老民。清仁和（今杭州）人。乾隆元年（1736）舉博學鴻詞科，授翰林院編修，曾受命參與校勘《十三經》、《二十四史》。惜大宗學問雖好，於世事卻蒙然無知，且爲人耿直，常直抒己見。時天下大旱，乾隆特開「陽城馬周科」試翰林院諸官，以取「直士」。大宗信以爲真，竟直言主張「朝廷用人，宜泯滿漢之見」，以致乾隆「怒抵其卷於地者再」而被罷官歸田。
杭世駿出身貧寒而勤奮好學。年輕時偶爾過訪友人館舍，見異文秘冊，即端坐那裏默默記下其中要點，用功之勤，可見一斑。王瞿序《道古堂集》曰：「堇浦於學無所不貫，所藏書擁榻積幾，不下十萬卷。堇浦枕藉其中，目睇手纂，幾忘晷夕。」歸里以後，杭世駿與里中耆舊及方外之侶結成南屏詩社，潛心於學問著述，同時又與同邑小山堂趙氏、揚州小玲瓏山館馬氏交游甚密，互相交流藏書之趣。
杭世駿先世有道古堂藏書樓，但無法滿足他的學問要求，爲此，他又建起了「補史亭」。大宗曾自作《補史亭記》述其原委：「杭子疏證《北齊書》既畢，越明年，乃補《金史》。先人庀屋，積有餘材，營度後圃，規爲小亭。窗楹疏達，高明有融，乃徙先世所遺羣籍凡有關中州文獻者，悉置其處。廣榻長幾，手自讎溫，間有開明，輒下籤記。」由於目的不同，杭世駿藏書惟願善本，而不苛求必宋元之版。他在爲同邑藏書家汪日桂所作《欣託齋藏書記》中曾論及版本説：「今之挾書以求售者，動稱宋刻，不知即宋亦有優劣。有大學本，有漕司本，有臨安陳解元書棚本，有建安麻沙本，而坊本則尤不可更僕數。《青雲梯》、《錦繡段》皆成於臨場之學究，而刻於射利之賈竪，皆坊刻也，不謂之宋刻不可也。五十年以前，曾與吳繡谷、趙勿藥兩君齗齗切究之。」丁申《武林藏書録》評論杭世駿藏書説：「先生以補金朝一史，所聚羣籍已盈幾堆榻，則其他書之富可知。況兩浙經籍，曾經編纂成志，爲卷五，爲目五十有九，爲書一萬五千有奇。先生自序，洋洋千餘言，夫豈以百宋千元自矜儲藏之富者所可比擬哉。」是爲中肯之言。",http://data.library.sh.cn/gj/entity/libliotheca/y0fq2gjq75u2mfam,杭世骏,http://data.library.sh.cn/entity/person/lz5j7720nqnr2en6
53,澹生堂,"浙江紹興歷來是我國人文薈萃之地，藏書家輩出。至明則以祁承?澹生堂名聞遐邇。
祁承?（1563—1628）字爾光，號夷度，一號曠翁，明山陰人。萬曆三十二年（1604）進士，官至江西右參政。祁承?出身於書香門第，祖父祁清的淡泊名利的情懷對他的人生道路有很大影響。樓名「澹生」，即在表示繼承其祖父淡泊人生的高尚品格；而名其園爲「曠園」，並自號「曠翁」，亦在表示其神怡心曠、無往不適的豁達胸襟。清全祖望《曠亭記》説祁承?「治曠園於梅里，有澹生堂，其藏書之庫也；有曠亭，則游息之所也；有東書堂，其讀書之所也。」又説他「精於汲古。其所鈔書，多世人所未見，校勘精覈，紙墨俱潔凈」。
爲了管理好藏書，祁承?曾手撰《澹生堂藏書約》。《藏書約》除序文自述讀書、藏書經歷外，正文分爲「聚書訓」、「藏書訓略」、「讀書訓」三部分，分別對圖書采訪、分類典藏和古人讀書事例作了全面而深入的論述，因此被譽爲我國最早的圖書館藏書建設理論著作。萬曆四十八年（1602），祁承?對藏書進行了一次全面的整理，並根據整理過程寫出了《庚申整書略例四則》，其中提出了對我國圖書館學的分類編目理論有相當影響的「因」、「益」、「通」、「互」四字分類原則。作爲對理論的實踐，祁承?在其藏書目録《澹生堂書目》中，采用了「分析著録」和「互見著録」的方法，是目在我國古典目録學史上有一定地位。
祁承?的藏書印亦很有特色，尤其是那方著名的藏書銘印，不僅深切體現了印主愛書護書之情，亦在訓誡祁氏子孫應堅守良好的典範和家風。書林每引爲佳話。
祁承?諸子中，以祁彪佳能承父業。祁彪佳（1602—1645）字虎生，一字幼文，又字弦吉，天啟二年（1622）進士，曾任南明右僉都御史之職。清兵破南京、杭州後，祁彪佳投水自盡，以身殉國，祁氏藏書亦從此散出。據清全祖望《小山堂祁氏遺書記》所載，澹生堂藏書多爲黃宗羲、呂留良所有，部分歸杭州趙氏小山堂，餘則散入坊間。尚有一些祁氏先世的作品，因在清代多屬禁燬之書，被祁氏子孫冒死保存了三百年，直到民國時禁令解除，這些被秘密保存下來的珍貴文獻才陸續公之於世。",http://data.library.sh.cn/gj/entity/libliotheca/zwrrp8g5nvky2mnb,祁承㸁,http://data.library.sh.cn/entity/person/57w74qpah7ssx0mw
